timestamp,clinker_quality
2022-01-01 00:00:00,29.89
2022-01-01 01:00:00,23.51
2022-01-01 02:00:00,29.22
2022-01-01 03:00:00,45.85
2022-01-01 04:00:00,18.29
2022-01-01 05:00:00,21.86
2022-01-01 06:00:00,15.75
2022-01-01 07:00:00,36.64
2022-01-01 08:00:00,21.65
2022-01-01 09:00:00,28.99
2022-01-01 10:00:00,36.35
2022-01-01 11:00:00,6.94
2022-01-01 12:00:00,27.92
2022-01-01 13:00:00,26.26
2022-01-01 14:00:00,23.89
2022-01-01 15:00:00,49.97
2022-01-01 16:00:00,30.08
2022-01-01 17:00:00,44.86
2022-01-01 18:00:00,15.04
2022-01-01 19:00:00,25.1
2022-01-01 20:00:00,13.36
2022-01-01 21:00:00,21.92
2022-01-01 22:00:00,20.42
2022-01-01 23:00:00,33.3
2022-01-02 00:00:00,31.74
2022-01-02 01:00:00,45.3
2022-01-02 02:00:00,49.19
2022-01-02 03:00:00,65.2
2022-01-02 04:00:00,21.54
2022-01-02 05:00:00,33.8
2022-01-02 06:00:00,32.04
2022-01-02 07:00:00,39.29
2022-01-02 08:00:00,23.74
2022-01-02 09:00:00,44.52
2022-01-02 10:00:00,37.91
2022-01-02 11:00:00,39.16
2022-01-02 12:00:00,16.88
2022-01-02 13:00:00,47.71
2022-01-02 14:00:00,17.54
2022-01-02 15:00:00,41.41
2022-01-02 16:00:00,24.28
2022-01-02 17:00:00,60.32
2022-01-02 18:00:00,37.42
2022-01-02 19:00:00,23.52
2022-01-02 20:00:00,59.2
2022-01-02 21:00:00,61.46
2022-01-02 22:00:00,17.2
2022-01-02 23:00:00,40.68
2022-01-03 00:00:00,49.9
2022-01-03 01:00:00,33.4
2022-01-03 02:00:00,49.25
2022-01-03 03:00:00,39.0
2022-01-03 04:00:00,37.27
2022-01-03 05:00:00,39.3
2022-01-03 06:00:00,38.22
2022-01-03 07:00:00,20.28
2022-01-03 08:00:00,48.67
2022-01-03 09:00:00,34.57
2022-01-03 10:00:00,35.23
2022-01-03 11:00:00,42.35
2022-01-03 12:00:00,20.73
2022-01-03 13:00:00,10.38
2022-01-03 14:00:00,37.34
2022-01-03 15:00:00,54.9
2022-01-03 16:00:00,41.05
2022-01-03 17:00:00,29.98
2022-01-03 18:00:00,28.63
2022-01-03 19:00:00,44.3
2022-01-03 20:00:00,52.04
2022-01-03 21:00:00,49.8
2022-01-03 22:00:00,11.41
2022-01-03 23:00:00,50.46
2022-01-04 00:00:00,28.1
2022-01-04 01:00:00,26.92
2022-01-04 02:00:00,45.08
2022-01-04 03:00:00,36.94
2022-01-04 04:00:00,24.13
2022-01-04 05:00:00,19.42
2022-01-04 06:00:00,27.42
2022-01-04 07:00:00,39.15
2022-01-04 08:00:00,28.47
2022-01-04 09:00:00,31.02
2022-01-04 10:00:00,31.25
2022-01-04 11:00:00,43.06
2022-01-04 12:00:00,12.84
2022-01-04 13:00:00,32.24
2022-01-04 14:00:00,67.57
2022-01-04 15:00:00,26.31
2022-01-04 16:00:00,35.3
2022-01-04 17:00:00,23.8
2022-01-04 18:00:00,14.59
2022-01-04 19:00:00,55.9
2022-01-04 20:00:00,21.5
2022-01-04 21:00:00,41.84
2022-01-04 22:00:00,4.9
2022-01-04 23:00:00,57.23
2022-01-05 00:00:00,71.3
2022-01-05 01:00:00,33.4
2022-01-05 02:00:00,33.4
2022-01-05 03:00:00,36.25
2022-01-05 04:00:00,32.96
2022-01-05 05:00:00,61.89
2022-01-05 06:00:00,36.8
2022-01-05 07:00:00,53.1
2022-01-05 08:00:00,11.98
2022-01-05 09:00:00,23.85
2022-01-05 10:00:00,9.74
2022-01-05 11:00:00,14.5
2022-01-05 12:00:00,12.18
2022-01-05 13:00:00,38.63
2022-01-05 14:00:00,55.65
2022-01-05 15:00:00,12.05
2022-01-05 16:00:00,27.68
2022-01-05 17:00:00,31.35
2022-01-05 18:00:00,18.13
2022-01-05 19:00:00,12.79
2022-01-05 20:00:00,37.36
2022-01-05 21:00:00,39.4
2022-01-05 22:00:00,29.45
2022-01-05 23:00:00,33.36
2022-01-06 00:00:00,16.26
2022-01-06 01:00:00,39.64
2022-01-06 02:00:00,23.79
2022-01-06 03:00:00,45.94
2022-01-06 04:00:00,61.07
2022-01-06 05:00:00,31.03
2022-01-06 06:00:00,33.19
2022-01-06 07:00:00,21.86
2022-01-06 08:00:00,74.7
2022-01-06 09:00:00,62.5
2022-01-06 10:00:00,27.77
2022-01-06 11:00:00,31.88
2022-01-06 12:00:00,9.99
2022-01-06 13:00:00,25.08
2022-01-06 14:00:00,13.22
2022-01-06 15:00:00,56.34
2022-01-06 16:00:00,43.57
2022-01-06 17:00:00,46.68
2022-01-06 18:00:00,6.88
2022-01-06 19:00:00,30.65
2022-01-06 20:00:00,33.72
2022-01-06 21:00:00,30.39
2022-01-06 22:00:00,37.72
2022-01-06 23:00:00,42.8
2022-01-07 00:00:00,26.74
2022-01-07 01:00:00,32.53
2022-01-07 02:00:00,33.21
2022-01-07 03:00:00,55.51
2022-01-07 04:00:00,46.68
2022-01-07 05:00:00,41.15
2022-01-07 06:00:00,29.59
2022-01-07 07:00:00,32.84
2022-01-07 08:00:00,29.59
2022-01-07 09:00:00,33.01
2022-01-07 10:00:00,11.47
2022-01-07 11:00:00,23.84
2022-01-07 12:00:00,56.4
2022-01-07 13:00:00,44.3
2022-01-07 14:00:00,22.35
2022-01-07 15:00:00,55.26
2022-01-07 16:00:00,31.45
2022-01-07 17:00:00,67.7
2022-01-07 18:00:00,18.13
2022-01-07 19:00:00,60.28
2022-01-07 20:00:00,33.4
2022-01-07 21:00:00,17.24
2022-01-07 22:00:00,44.42
2022-01-07 23:00:00,37.68
2022-01-08 00:00:00,35.34
2022-01-08 01:00:00,52.42
2022-01-08 02:00:00,57.03
2022-01-08 03:00:00,48.59
2022-01-08 04:00:00,12.47
2022-01-08 05:00:00,44.28
2022-01-08 06:00:00,48.85
2022-01-08 07:00:00,17.58
2022-01-08 08:00:00,10.03
2022-01-08 09:00:00,40.6
2022-01-08 10:00:00,43.38
2022-01-08 11:00:00,14.2
2022-01-08 12:00:00,24.48
2022-01-08 13:00:00,59.49
2022-01-08 14:00:00,63.4
2022-01-08 15:00:00,7.68
2022-01-08 16:00:00,9.85
2022-01-08 17:00:00,22.53
2022-01-08 18:00:00,32.88
2022-01-08 19:00:00,13.71
2022-01-08 20:00:00,60.95
2022-01-08 21:00:00,44.87
2022-01-08 22:00:00,77.3
2022-01-08 23:00:00,61.99
2022-01-09 00:00:00,81.75
2022-01-09 01:00:00,30.88
2022-01-09 02:00:00,23.79
2022-01-09 03:00:00,22.44
2022-01-09 04:00:00,26.77
2022-01-09 05:00:00,68.1
2022-01-09 06:00:00,52.91
2022-01-09 07:00:00,32.33
2022-01-09 08:00:00,33.95
2022-01-09 09:00:00,39.46
2022-01-09 10:00:00,25.45
2022-01-09 11:00:00,45.84
2022-01-09 12:00:00,18.03
2022-01-09 13:00:00,24.29
2022-01-09 14:00:00,29.07
2022-01-09 15:00:00,46.93
2022-01-09 16:00:00,59.89
2022-01-09 17:00:00,39.49
2022-01-09 18:00:00,22.93
2022-01-09 19:00:00,39.0
2022-01-09 20:00:00,52.2
2022-01-09 21:00:00,19.52
2022-01-09 22:00:00,37.36
2022-01-09 23:00:00,26.97
2022-01-10 00:00:00,66.42
2022-01-10 01:00:00,11.96
2022-01-10 02:00:00,14.7
2022-01-10 03:00:00,13.62
2022-01-10 04:00:00,26.94
2022-01-10 05:00:00,23.64
2022-01-10 06:00:00,35.34
2022-01-10 07:00:00,24.0
2022-01-10 08:00:00,25.75
2022-01-10 09:00:00,36.8
2022-01-10 10:00:00,51.72
2022-01-10 11:00:00,29.87
2022-01-10 12:00:00,35.76
2022-01-10 13:00:00,64.9
2022-01-10 14:00:00,2.33
2022-01-10 15:00:00,18.02
2022-01-10 16:00:00,69.3
2022-01-10 17:00:00,27.83
2022-01-10 18:00:00,50.51
2022-01-10 19:00:00,6.47
2022-01-10 20:00:00,18.0
2022-01-10 21:00:00,9.73
2022-01-10 22:00:00,24.58
2022-01-10 23:00:00,71.7
2022-01-11 00:00:00,41.05
2022-01-11 01:00:00,41.54
2022-01-11 02:00:00,26.2
2022-01-11 03:00:00,52.43
2022-01-11 04:00:00,48.79
2022-01-11 05:00:00,79.3
2022-01-11 06:00:00,3.32
2022-01-11 07:00:00,40.15
2022-01-11 08:00:00,12.25
2022-01-11 09:00:00,29.23
2022-01-11 10:00:00,40.23
2022-01-11 11:00:00,34.74
2022-01-11 12:00:00,26.86
2022-01-11 13:00:00,31.35
2022-01-11 14:00:00,33.27
2022-01-11 15:00:00,20.77
2022-01-11 16:00:00,67.11
2022-01-11 17:00:00,79.4
2022-01-11 18:00:00,42.29
2022-01-11 19:00:00,37.8
2022-01-11 20:00:00,49.77
2022-01-11 21:00:00,17.24
2022-01-11 22:00:00,51.73
2022-01-11 23:00:00,28.63
2022-01-12 00:00:00,65.91
2022-01-12 01:00:00,15.62
2022-01-12 02:00:00,61.23
2022-01-12 03:00:00,32.72
2022-01-12 04:00:00,13.66
2022-01-12 05:00:00,36.97
2022-01-12 06:00:00,55.16
2022-01-12 07:00:00,12.46
2022-01-12 08:00:00,40.86
2022-01-12 09:00:00,74.5
2022-01-12 10:00:00,33.76
2022-01-12 11:00:00,55.64
2022-01-12 12:00:00,37.91
2022-01-12 13:00:00,43.58
2022-01-12 14:00:00,33.4
2022-01-12 15:00:00,66.0
2022-01-12 16:00:00,41.64
2022-01-12 17:00:00,43.94
2022-01-12 18:00:00,37.42
2022-01-12 19:00:00,42.23
2022-01-12 20:00:00,29.72
2022-01-12 21:00:00,51.86
2022-01-12 22:00:00,64.9
2022-01-12 23:00:00,12.37
2022-01-13 00:00:00,26.23
2022-01-13 01:00:00,39.38
2022-01-13 02:00:00,17.54
2022-01-13 03:00:00,52.91
2022-01-13 04:00:00,70.7
2022-01-13 05:00:00,56.83
2022-01-13 06:00:00,26.91
2022-01-13 07:00:00,17.6
2022-01-13 08:00:00,37.4
2022-01-13 09:00:00,42.13
2022-01-13 10:00:00,33.4
2022-01-13 11:00:00,9.13
2022-01-13 12:00:00,37.92
2022-01-13 13:00:00,51.04
2022-01-13 14:00:00,52.12
2022-01-13 15:00:00,45.9
2022-01-13 16:00:00,26.86
2022-01-13 17:00:00,22.44
2022-01-13 18:00:00,38.07
2022-01-13 19:00:00,55.55
2022-01-13 20:00:00,34.67
2022-01-13 21:00:00,15.42
2022-01-13 22:00:00,42.22
2022-01-13 23:00:00,19.77
2022-01-14 00:00:00,24.1
2022-01-14 01:00:00,74.17
2022-01-14 02:00:00,14.8
2022-01-14 03:00:00,13.46
2022-01-14 04:00:00,30.22
2022-01-14 05:00:00,22.14
2022-01-14 06:00:00,51.06
2022-01-14 07:00:00,31.84
2022-01-14 08:00:00,64.02
2022-01-14 09:00:00,31.54
2022-01-14 10:00:00,34.4
2022-01-14 11:00:00,44.7
2022-01-14 12:00:00,17.96
2022-01-14 13:00:00,40.39
2022-01-14 14:00:00,25.62
2022-01-14 15:00:00,32.66
2022-01-14 16:00:00,16.89
2022-01-14 17:00:00,47.81
2022-01-14 18:00:00,31.81
2022-01-14 19:00:00,33.42
2022-01-14 20:00:00,7.32
2022-01-14 21:00:00,19.69
2022-01-14 22:00:00,28.3
2022-01-14 23:00:00,31.35
2022-01-15 00:00:00,52.96
2022-01-15 01:00:00,76.8
2022-01-15 02:00:00,29.87
2022-01-15 03:00:00,47.78
2022-01-15 04:00:00,33.73
2022-01-15 05:00:00,45.37
2022-01-15 06:00:00,42.03
2022-01-15 07:00:00,32.63
2022-01-15 08:00:00,37.27
2022-01-15 09:00:00,46.24
2022-01-15 10:00:00,53.52
2022-01-15 11:00:00,50.73
2022-01-15 12:00:00,51.26
2022-01-15 13:00:00,40.86
2022-01-15 14:00:00,32.1
2022-01-15 15:00:00,17.37
2022-01-15 16:00:00,37.81
2022-01-15 17:00:00,40.93
2022-01-15 18:00:00,7.51
2022-01-15 19:00:00,52.5
2022-01-15 20:00:00,29.07
2022-01-15 21:00:00,8.06
2022-01-15 22:00:00,24.92
2022-01-15 23:00:00,42.62
2022-01-16 00:00:00,23.69
2022-01-16 01:00:00,33.7
2022-01-16 02:00:00,11.17
2022-01-16 03:00:00,46.25
2022-01-16 04:00:00,54.32
2022-01-16 05:00:00,26.32
2022-01-16 06:00:00,42.7
2022-01-16 07:00:00,17.34
2022-01-16 08:00:00,19.42
2022-01-16 09:00:00,33.69
2022-01-16 10:00:00,48.7
2022-01-16 11:00:00,31.64
2022-01-16 12:00:00,35.85
2022-01-16 13:00:00,50.7
2022-01-16 14:00:00,25.97
2022-01-16 15:00:00,4.83
2022-01-16 16:00:00,35.17
2022-01-16 17:00:00,32.07
2022-01-16 18:00:00,9.74
2022-01-16 19:00:00,43.89
2022-01-16 20:00:00,28.02
2022-01-16 21:00:00,25.72
2022-01-16 22:00:00,9.01
2022-01-16 23:00:00,65.91
2022-01-17 00:00:00,21.95
2022-01-17 01:00:00,43.38
2022-01-17 02:00:00,47.13
2022-01-17 03:00:00,35.96
2022-01-17 04:00:00,15.69
2022-01-17 05:00:00,32.76
2022-01-17 06:00:00,25.46
2022-01-17 07:00:00,10.73
2022-01-17 08:00:00,49.2
2022-01-17 09:00:00,56.14
2022-01-17 10:00:00,23.08
2022-01-17 11:00:00,56.62
2022-01-17 12:00:00,55.5
2022-01-17 13:00:00,30.12
2022-01-17 14:00:00,39.42
2022-01-17 15:00:00,33.09
2022-01-17 16:00:00,35.3
2022-01-17 17:00:00,39.36
2022-01-17 18:00:00,37.43
2022-01-17 19:00:00,45.3
2022-01-17 20:00:00,15.52
2022-01-17 21:00:00,41.68
2022-01-17 22:00:00,31.35
2022-01-17 23:00:00,4.57
2022-01-18 00:00:00,54.6
2022-01-18 01:00:00,24.05
2022-01-18 02:00:00,31.42
2022-01-18 03:00:00,58.61
2022-01-18 04:00:00,65.7
2022-01-18 05:00:00,10.76
2022-01-18 06:00:00,53.52
2022-01-18 07:00:00,57.22
2022-01-18 08:00:00,41.68
2022-01-18 09:00:00,17.28
2022-01-18 10:00:00,57.6
2022-01-18 11:00:00,54.28
2022-01-18 12:00:00,35.3
2022-01-18 13:00:00,13.29
2022-01-18 14:00:00,13.82
2022-01-18 15:00:00,44.52
2022-01-18 16:00:00,27.74
2022-01-18 17:00:00,74.19
2022-01-18 18:00:00,42.92
2022-01-18 19:00:00,17.22
2022-01-18 20:00:00,51.33
2022-01-18 21:00:00,6.9
2022-01-18 22:00:00,15.82
2022-01-18 23:00:00,61.09
2022-01-19 00:00:00,24.24
2022-01-19 01:00:00,60.29
2022-01-19 02:00:00,39.38
2022-01-19 03:00:00,48.4
2022-01-19 04:00:00,53.39
2022-01-19 05:00:00,23.84
2022-01-19 06:00:00,17.84
2022-01-19 07:00:00,8.2
2022-01-19 08:00:00,38.77
2022-01-19 09:00:00,37.44
2022-01-19 10:00:00,35.75
2022-01-19 11:00:00,31.72
2022-01-19 12:00:00,33.04
2022-01-19 13:00:00,40.56
2022-01-19 14:00:00,55.02
2022-01-19 15:00:00,45.7
2022-01-19 16:00:00,41.24
2022-01-19 17:00:00,43.57
2022-01-19 18:00:00,37.26
2022-01-19 19:00:00,64.9
2022-01-19 20:00:00,74.99
2022-01-19 21:00:00,56.14
2022-01-19 22:00:00,21.18
2022-01-19 23:00:00,38.0
2022-01-20 00:00:00,50.53
2022-01-20 01:00:00,25.37
2022-01-20 02:00:00,43.7
2022-01-20 03:00:00,28.99
2022-01-20 04:00:00,32.72
2022-01-20 05:00:00,44.33
2022-01-20 06:00:00,39.23
2022-01-20 07:00:00,77.3
2022-01-20 08:00:00,32.05
2022-01-20 09:00:00,43.7
2022-01-20 10:00:00,39.3
2022-01-20 11:00:00,33.72
2022-01-20 12:00:00,19.69
2022-01-20 13:00:00,71.99
2022-01-20 14:00:00,12.45
2022-01-20 15:00:00,26.92
2022-01-20 16:00:00,38.8
2022-01-20 17:00:00,66.78
2022-01-20 18:00:00,40.87
2022-01-20 19:00:00,11.47
2022-01-20 20:00:00,73.3
2022-01-20 21:00:00,41.54
2022-01-20 22:00:00,21.06
2022-01-20 23:00:00,50.94
2022-01-21 00:00:00,40.06
2022-01-21 01:00:00,42.14
2022-01-21 02:00:00,65.2
2022-01-21 03:00:00,25.12
2022-01-21 04:00:00,39.0
2022-01-21 05:00:00,27.87
2022-01-21 06:00:00,37.43
2022-01-21 07:00:00,39.84
2022-01-21 08:00:00,44.14
2022-01-21 09:00:00,64.3
2022-01-21 10:00:00,33.49
2022-01-21 11:00:00,76.24
2022-01-21 12:00:00,10.54
2022-01-21 13:00:00,79.3
2022-01-21 14:00:00,30.45
2022-01-21 15:00:00,13.54
2022-01-21 16:00:00,46.23
2022-01-21 17:00:00,36.99
2022-01-21 18:00:00,31.97
2022-01-21 19:00:00,52.82
2022-01-21 20:00:00,49.99
2022-01-21 21:00:00,31.65
2022-01-21 22:00:00,12.64
2022-01-21 23:00:00,22.9
2022-01-22 00:00:00,29.0
2022-01-22 01:00:00,24.0
2022-01-22 02:00:00,78.8
2022-01-22 03:00:00,33.94
2022-01-22 04:00:00,39.7
2022-01-22 05:00:00,8.37
2022-01-22 06:00:00,25.2
2022-01-22 07:00:00,25.18
2022-01-22 08:00:00,38.46
2022-01-22 09:00:00,15.09
