timestamp,clinker_quality
2022-01-22 10:00:00,51.96
2022-01-22 11:00:00,15.44
2022-01-22 12:00:00,19.54
2022-01-22 13:00:00,64.3
2022-01-22 14:00:00,33.69
2022-01-22 15:00:00,40.66
2022-01-22 16:00:00,24.39
2022-01-22 17:00:00,35.87
2022-01-22 18:00:00,51.02
2022-01-22 19:00:00,14.54
2022-01-22 20:00:00,58.52
2022-01-22 21:00:00,71.3
2022-01-22 22:00:00,26.06
2022-01-22 23:00:00,65.2
2022-01-23 00:00:00,32.4
2022-01-23 01:00:00,68.75
2022-01-23 02:00:00,33.12
2022-01-23 03:00:00,19.2
2022-01-23 04:00:00,72.99
2022-01-23 05:00:00,50.77
2022-01-23 06:00:00,48.99
2022-01-23 07:00:00,19.93
2022-01-23 08:00:00,24.43
2022-01-23 09:00:00,47.97
2022-01-23 10:00:00,46.9
2022-01-23 11:00:00,50.95
2022-01-23 12:00:00,58.78
2022-01-23 13:00:00,29.16
2022-01-23 14:00:00,6.81
2022-01-23 15:00:00,46.2
2022-01-23 16:00:00,18.03
2022-01-23 17:00:00,72.1
2022-01-23 18:00:00,37.43
2022-01-23 19:00:00,15.03
2022-01-23 20:00:00,19.77
2022-01-23 21:00:00,43.73
2022-01-23 22:00:00,6.28
2022-01-23 23:00:00,49.77
2022-01-24 00:00:00,31.97
2022-01-24 01:00:00,47.1
2022-01-24 02:00:00,27.66
2022-01-24 03:00:00,27.94
2022-01-24 04:00:00,47.22
2022-01-24 05:00:00,32.9
2022-01-24 06:00:00,13.33
2022-01-24 07:00:00,47.4
2022-01-24 08:00:00,25.56
2022-01-24 09:00:00,24.28
2022-01-24 10:00:00,42.42
2022-01-24 11:00:00,25.57
2022-01-24 12:00:00,39.7
2022-01-24 13:00:00,43.5
2022-01-24 14:00:00,26.14
2022-01-24 15:00:00,18.28
2022-01-24 16:00:00,13.12
2022-01-24 17:00:00,72.3
2022-01-24 18:00:00,50.66
2022-01-24 19:00:00,33.66
2022-01-24 20:00:00,44.03
2022-01-24 21:00:00,23.25
2022-01-24 22:00:00,55.25
2022-01-24 23:00:00,66.7
2022-01-25 00:00:00,55.9
2022-01-25 01:00:00,60.29
2022-01-25 02:00:00,40.57
2022-01-25 03:00:00,30.57
2022-01-25 04:00:00,44.21
2022-01-25 05:00:00,61.92
2022-01-25 06:00:00,42.55
2022-01-25 07:00:00,32.96
2022-01-25 08:00:00,60.2
2022-01-25 09:00:00,56.06
2022-01-25 10:00:00,36.56
2022-01-25 11:00:00,7.75
2022-01-25 12:00:00,33.05
2022-01-25 13:00:00,32.25
2022-01-25 14:00:00,45.37
2022-01-25 15:00:00,25.18
2022-01-25 16:00:00,10.34
2022-01-25 17:00:00,74.36
2022-01-25 18:00:00,36.45
2022-01-25 19:00:00,13.52
2022-01-25 20:00:00,28.94
2022-01-25 21:00:00,24.9
2022-01-25 22:00:00,53.72
2022-01-25 23:00:00,13.2
2022-01-26 00:00:00,11.36
2022-01-26 01:00:00,38.89
2022-01-26 02:00:00,15.42
2022-01-26 03:00:00,21.82
2022-01-26 04:00:00,77.3
2022-01-26 05:00:00,32.4
2022-01-26 06:00:00,14.14
2022-01-26 07:00:00,33.54
2022-01-26 08:00:00,69.84
2022-01-26 09:00:00,38.6
2022-01-26 10:00:00,40.86
2022-01-26 11:00:00,56.1
2022-01-26 12:00:00,19.11
2022-01-26 13:00:00,30.23
2022-01-26 14:00:00,61.86
2022-01-26 15:00:00,59.59
2022-01-26 16:00:00,55.2
2022-01-26 17:00:00,14.84
2022-01-26 18:00:00,38.33
2022-01-26 19:00:00,27.04
2022-01-26 20:00:00,39.78
2022-01-26 21:00:00,15.52
2022-01-26 22:00:00,40.76
2022-01-26 23:00:00,53.3
2022-01-27 00:00:00,42.13
2022-01-27 01:00:00,47.74
2022-01-27 02:00:00,43.25
2022-01-27 03:00:00,25.51
2022-01-27 04:00:00,18.91
2022-01-27 05:00:00,31.18
2022-01-27 06:00:00,29.93
2022-01-27 07:00:00,35.36
2022-01-27 08:00:00,54.38
2022-01-27 09:00:00,11.85
2022-01-27 10:00:00,52.3
2022-01-27 11:00:00,57.21
2022-01-27 12:00:00,14.2
2022-01-27 13:00:00,23.52
2022-01-27 14:00:00,8.0
2022-01-27 15:00:00,39.3
2022-01-27 16:00:00,54.1
2022-01-27 17:00:00,14.31
2022-01-27 18:00:00,41.72
2022-01-27 19:00:00,40.71
2022-01-27 20:00:00,29.55
2022-01-27 21:00:00,18.75
2022-01-27 22:00:00,33.8
2022-01-27 23:00:00,31.18
2022-01-28 00:00:00,39.42
2022-01-28 01:00:00,24.4
2022-01-28 02:00:00,8.49
2022-01-28 03:00:00,26.4
2022-01-28 04:00:00,38.6
2022-01-28 05:00:00,66.95
2022-01-28 06:00:00,55.55
2022-01-28 07:00:00,12.54
2022-01-28 08:00:00,39.94
2022-01-28 09:00:00,23.52
2022-01-28 10:00:00,55.94
2022-01-28 11:00:00,12.73
2022-01-28 12:00:00,39.27
2022-01-28 13:00:00,59.76
2022-01-28 14:00:00,24.85
2022-01-28 15:00:00,36.84
2022-01-28 16:00:00,11.39
2022-01-28 17:00:00,28.63
2022-01-28 18:00:00,27.92
2022-01-28 19:00:00,9.31
2022-01-28 20:00:00,22.72
2022-01-28 21:00:00,10.54
2022-01-28 22:00:00,23.14
2022-01-28 23:00:00,11.65
2022-01-29 00:00:00,31.9
2022-01-29 01:00:00,7.84
2022-01-29 02:00:00,25.22
2022-01-29 03:00:00,20.08
2022-01-29 04:00:00,46.8
2022-01-29 05:00:00,39.59
2022-01-29 06:00:00,13.4
2022-01-29 07:00:00,15.05
2022-01-29 08:00:00,36.35
2022-01-29 09:00:00,35.31
2022-01-29 10:00:00,15.07
2022-01-29 11:00:00,12.18
2022-01-29 12:00:00,29.41
2022-01-29 13:00:00,24.45
2022-01-29 14:00:00,26.15
2022-01-29 15:00:00,48.15
2022-01-29 16:00:00,47.03
2022-01-29 17:00:00,33.96
2022-01-29 18:00:00,33.61
2022-01-29 19:00:00,32.82
2022-01-29 20:00:00,15.57
2022-01-29 21:00:00,16.28
2022-01-29 22:00:00,38.5
2022-01-29 23:00:00,9.87
2022-01-30 00:00:00,34.49
2022-01-30 01:00:00,37.92
2022-01-30 02:00:00,11.48
2022-01-30 03:00:00,68.3
2022-01-30 04:00:00,24.54
2022-01-30 05:00:00,9.62
2022-01-30 06:00:00,36.44
2022-01-30 07:00:00,14.99
2022-01-30 08:00:00,9.69
2022-01-30 09:00:00,10.35
2022-01-30 10:00:00,26.05
2022-01-30 11:00:00,37.23
2022-01-30 12:00:00,25.18
2022-01-30 13:00:00,53.77
2022-01-30 14:00:00,39.06
2022-01-30 15:00:00,43.8
2022-01-30 16:00:00,42.64
2022-01-30 17:00:00,53.69
2022-01-30 18:00:00,34.29
2022-01-30 19:00:00,33.42
2022-01-30 20:00:00,27.34
2022-01-30 21:00:00,7.4
2022-01-30 22:00:00,21.16
2022-01-30 23:00:00,21.78
2022-01-31 00:00:00,43.7
2022-01-31 01:00:00,51.04
2022-01-31 02:00:00,30.85
2022-01-31 03:00:00,53.46
2022-01-31 04:00:00,22.49
2022-01-31 05:00:00,44.09
2022-01-31 06:00:00,33.0
2022-01-31 07:00:00,10.22
2022-01-31 08:00:00,13.09
2022-01-31 09:00:00,39.32
2022-01-31 10:00:00,50.08
2022-01-31 11:00:00,9.45
2022-01-31 12:00:00,79.99
2022-01-31 13:00:00,79.3
2022-01-31 14:00:00,52.2
2022-01-31 15:00:00,14.6
2022-01-31 16:00:00,20.59
2022-01-31 17:00:00,37.81
2022-01-31 18:00:00,71.3
2022-01-31 19:00:00,25.73
2022-01-31 20:00:00,35.23
2022-01-31 21:00:00,69.66
2022-01-31 22:00:00,18.2
2022-01-31 23:00:00,15.57
2022-02-01 00:00:00,54.9
2022-02-01 01:00:00,48.97
2022-02-01 02:00:00,56.81
2022-02-01 03:00:00,19.35
2022-02-01 04:00:00,18.42
2022-02-01 05:00:00,21.48
2022-02-01 06:00:00,47.28
2022-02-01 07:00:00,21.07
2022-02-01 08:00:00,50.6
2022-02-01 09:00:00,38.02
2022-02-01 10:00:00,29.79
2022-02-01 11:00:00,42.13
2022-02-01 12:00:00,15.61
2022-02-01 13:00:00,29.65
2022-02-01 14:00:00,43.39
2022-02-01 15:00:00,21.91
2022-02-01 16:00:00,48.28
2022-02-01 17:00:00,43.58
2022-02-01 18:00:00,22.75
2022-02-01 19:00:00,33.8
2022-02-01 20:00:00,13.46
2022-02-01 21:00:00,19.99
2022-02-01 22:00:00,79.3
2022-02-01 23:00:00,41.05
2022-02-02 00:00:00,36.96
2022-02-02 01:00:00,39.05
2022-02-02 02:00:00,33.06
2022-02-02 03:00:00,31.12
2022-02-02 04:00:00,20.92
2022-02-02 05:00:00,30.14
2022-02-02 06:00:00,44.4
2022-02-02 07:00:00,24.5
2022-02-02 08:00:00,71.62
2022-02-02 09:00:00,36.3
2022-02-02 10:00:00,38.46
2022-02-02 11:00:00,35.86
2022-02-02 12:00:00,40.15
2022-02-02 13:00:00,31.42
2022-02-02 14:00:00,20.73
2022-02-02 15:00:00,4.78
2022-02-02 16:00:00,46.23
2022-02-02 17:00:00,33.56
2022-02-02 18:00:00,23.35
2022-02-02 19:00:00,32.92
2022-02-02 20:00:00,41.37
2022-02-02 21:00:00,32.85
2022-02-02 22:00:00,35.08
2022-02-02 23:00:00,38.2
2022-02-03 00:00:00,23.4
2022-02-03 01:00:00,20.97
2022-02-03 02:00:00,12.18
2022-02-03 03:00:00,13.18
2022-02-03 04:00:00,19.01
2022-02-03 05:00:00,14.64
2022-02-03 06:00:00,11.58
2022-02-03 07:00:00,30.12
2022-02-03 08:00:00,26.06
2022-02-03 09:00:00,56.74
2022-02-03 10:00:00,23.7
2022-02-03 11:00:00,37.17
2022-02-03 12:00:00,32.11
2022-02-03 13:00:00,38.61
2022-02-03 14:00:00,33.02
2022-02-03 15:00:00,36.45
2022-02-03 16:00:00,52.01
2022-02-03 17:00:00,7.72
2022-02-03 18:00:00,28.68
2022-02-03 19:00:00,59.09
2022-02-03 20:00:00,24.66
2022-02-03 21:00:00,17.57
2022-02-03 22:00:00,46.39
2022-02-03 23:00:00,31.27
2022-02-04 00:00:00,66.9
2022-02-04 01:00:00,24.34
2022-02-04 02:00:00,20.87
2022-02-04 03:00:00,30.44
2022-02-04 04:00:00,29.75
2022-02-04 05:00:00,15.09
2022-02-04 06:00:00,24.07
2022-02-04 07:00:00,52.44
2022-02-04 08:00:00,67.87
2022-02-04 09:00:00,39.09
2022-02-04 10:00:00,35.23
2022-02-04 11:00:00,38.56
2022-02-04 12:00:00,56.61
2022-02-04 13:00:00,22.32
2022-02-04 14:00:00,49.2
2022-02-04 15:00:00,6.27
2022-02-04 16:00:00,25.69
2022-02-04 17:00:00,61.24
2022-02-04 18:00:00,67.8
2022-02-04 19:00:00,24.89
2022-02-04 20:00:00,47.82
2022-02-04 21:00:00,35.57
2022-02-04 22:00:00,58.8
2022-02-04 23:00:00,35.1
2022-02-05 00:00:00,21.75
2022-02-05 01:00:00,28.8
2022-02-05 02:00:00,30.28
2022-02-05 03:00:00,15.58
2022-02-05 04:00:00,24.1
2022-02-05 05:00:00,34.9
2022-02-05 06:00:00,29.55
2022-02-05 07:00:00,14.4
2022-02-05 08:00:00,55.83
2022-02-05 09:00:00,15.87
2022-02-05 10:00:00,43.01
2022-02-05 11:00:00,15.36
2022-02-05 12:00:00,22.63
2022-02-05 13:00:00,33.31
2022-02-05 14:00:00,34.77
2022-02-05 15:00:00,36.3
2022-02-05 16:00:00,44.52
2022-02-05 17:00:00,56.7
2022-02-05 18:00:00,63.53
2022-02-05 19:00:00,26.85
2022-02-05 20:00:00,33.76
2022-02-05 21:00:00,37.33
2022-02-05 22:00:00,38.7
2022-02-05 23:00:00,73.7
2022-02-06 00:00:00,53.9
2022-02-06 01:00:00,25.56
2022-02-06 02:00:00,37.17
2022-02-06 03:00:00,53.96
2022-02-06 04:00:00,21.29
2022-02-06 05:00:00,41.37
2022-02-06 06:00:00,10.09
2022-02-06 07:00:00,17.44
2022-02-06 08:00:00,39.61
2022-02-06 09:00:00,12.46
2022-02-06 10:00:00,41.1
2022-02-06 11:00:00,52.83
2022-02-06 12:00:00,8.54
2022-02-06 13:00:00,41.54
2022-02-06 14:00:00,38.41
2022-02-06 15:00:00,22.5
2022-02-06 16:00:00,64.3
2022-02-06 17:00:00,41.89
2022-02-06 18:00:00,33.7
2022-02-06 19:00:00,23.74
2022-02-06 20:00:00,49.2
2022-02-06 21:00:00,44.13
2022-02-06 22:00:00,48.72
2022-02-06 23:00:00,51.43
2022-02-07 00:00:00,44.61
2022-02-07 01:00:00,57.92
2022-02-07 02:00:00,15.53
2022-02-07 03:00:00,66.6
2022-02-07 04:00:00,77.3
2022-02-07 05:00:00,41.16
2022-02-07 06:00:00,45.08
2022-02-07 07:00:00,17.95
2022-02-07 08:00:00,39.6
2022-02-07 09:00:00,24.4
2022-02-07 10:00:00,34.56
2022-02-07 11:00:00,46.64
2022-02-07 12:00:00,27.63
2022-02-07 13:00:00,41.93
2022-02-07 14:00:00,56.5
2022-02-07 15:00:00,40.87
2022-02-07 16:00:00,19.01
2022-02-07 17:00:00,40.06
2022-02-07 18:00:00,32.77
2022-02-07 19:00:00,53.58
2022-02-07 20:00:00,28.6
2022-02-07 21:00:00,46.23
2022-02-07 22:00:00,13.52
2022-02-07 23:00:00,62.05
2022-02-08 00:00:00,27.68
2022-02-08 01:00:00,66.1
2022-02-08 02:00:00,17.82
2022-02-08 03:00:00,23.22
2022-02-08 04:00:00,34.2
2022-02-08 05:00:00,24.99
2022-02-08 06:00:00,39.44
2022-02-08 07:00:00,38.11
2022-02-08 08:00:00,21.6
2022-02-08 09:00:00,34.68
2022-02-08 10:00:00,38.21
2022-02-08 11:00:00,14.99
2022-02-08 12:00:00,30.96
2022-02-08 13:00:00,22.95
2022-02-08 14:00:00,55.6
2022-02-08 15:00:00,15.34
2022-02-08 16:00:00,54.77
2022-02-08 17:00:00,37.27
2022-02-08 18:00:00,18.13
2022-02-08 19:00:00,40.93
2022-02-08 20:00:00,24.44
2022-02-08 21:00:00,55.9
2022-02-08 22:00:00,33.08
2022-02-08 23:00:00,67.31
2022-02-09 00:00:00,59.8
2022-02-09 01:00:00,55.45
2022-02-09 02:00:00,27.53
2022-02-09 03:00:00,52.45
2022-02-09 04:00:00,16.5
2022-02-09 05:00:00,56.63
2022-02-09 06:00:00,29.73
2022-02-09 07:00:00,35.3
2022-02-09 08:00:00,17.96
2022-02-09 09:00:00,44.28
2022-02-09 10:00:00,44.61
2022-02-09 11:00:00,31.38
2022-02-09 12:00:00,36.59
2022-02-09 13:00:00,41.67
2022-02-09 14:00:00,82.6
2022-02-09 15:00:00,40.27
2022-02-09 16:00:00,42.33
2022-02-09 17:00:00,56.85
2022-02-09 18:00:00,25.48
2022-02-09 19:00:00,40.2
2022-02-09 20:00:00,59.0
2022-02-09 21:00:00,36.15
2022-02-09 22:00:00,17.17
2022-02-09 23:00:00,44.39
2022-02-10 00:00:00,21.02
2022-02-10 01:00:00,15.34
2022-02-10 02:00:00,21.26
2022-02-10 03:00:00,51.02
2022-02-10 04:00:00,63.14
2022-02-10 05:00:00,68.5
2022-02-10 06:00:00,36.94
2022-02-10 07:00:00,71.3
2022-02-10 08:00:00,13.57
2022-02-10 09:00:00,39.66
2022-02-10 10:00:00,33.73
2022-02-10 11:00:00,41.05
2022-02-10 12:00:00,14.94
2022-02-10 13:00:00,25.61
2022-02-10 14:00:00,44.64
2022-02-10 15:00:00,39.58
2022-02-10 16:00:00,25.89
2022-02-10 17:00:00,31.87
2022-02-10 18:00:00,41.94
2022-02-10 19:00:00,61.8
2022-02-10 20:00:00,47.71
2022-02-10 21:00:00,66.82
2022-02-10 22:00:00,40.93
2022-02-10 23:00:00,32.01
2022-02-11 00:00:00,53.66
2022-02-11 01:00:00,32.72
2022-02-11 02:00:00,21.97
2022-02-11 03:00:00,28.24
2022-02-11 04:00:00,17.54
2022-02-11 05:00:00,40.29
2022-02-11 06:00:00,25.42
2022-02-11 07:00:00,75.5
2022-02-11 08:00:00,60.29
2022-02-11 09:00:00,25.02
2022-02-11 10:00:00,16.5
2022-02-11 11:00:00,52.52
2022-02-11 12:00:00,34.24
2022-02-11 13:00:00,27.23
2022-02-11 14:00:00,39.45
2022-02-11 15:00:00,41.2
2022-02-11 16:00:00,37.96
2022-02-11 17:00:00,22.84
2022-02-11 18:00:00,38.7
2022-02-11 19:00:00,80.2
2022-02-11 20:00:00,27.22
2022-02-11 21:00:00,50.24
2022-02-11 22:00:00,8.54
2022-02-11 23:00:00,16.11
2022-02-12 00:00:00,59.3
2022-02-12 01:00:00,45.71
2022-02-12 02:00:00,12.55
2022-02-12 03:00:00,25.1
2022-02-12 04:00:00,29.39
2022-02-12 05:00:00,62.94
2022-02-12 06:00:00,26.23
2022-02-12 07:00:00,42.64
2022-02-12 08:00:00,36.44
2022-02-12 09:00:00,44.21
2022-02-12 10:00:00,19.99
2022-02-12 11:00:00,23.52
2022-02-12 12:00:00,10.79
2022-02-12 13:00:00,9.56
2022-02-12 14:00:00,13.2
2022-02-12 15:00:00,10.39
2022-02-12 16:00:00,21.91
2022-02-12 17:00:00,13.29
2022-02-12 18:00:00,41.3
2022-02-12 19:00:00,44.28
2022-02-12 20:00:00,55.06
2022-02-12 21:00:00,52.61
