timestamp,spc,co2
2022-01-01 00:00:00,846.28,7.072
2022-01-01 01:00:00,856.86,9.694
2022-01-01 02:00:00,875.23,13.472
2022-01-01 03:00:00,870.08,13.297
2022-01-01 04:00:00,852.47,7.741
2022-01-01 05:00:00,866.63,12.75
2022-01-01 06:00:00,853.12,8.336
2022-01-01 07:00:00,864.79,13.743
2022-01-01 08:00:00,876.87,14.803
2022-01-01 09:00:00,842.84,9.177
2022-01-01 10:00:00,845.8,8.969
2022-01-01 11:00:00,858.39,8.636
2022-01-01 12:00:00,884.73,19.249
2022-01-01 13:00:00,866.9,11.872
2022-01-01 14:00:00,849.48,10.297
2022-01-01 15:00:00,860.66,10.935
2022-01-01 16:00:00,859.34,11.879
2022-01-01 17:00:00,880.15,16.767
2022-01-01 18:00:00,859.47,10.792
2022-01-01 19:00:00,875.67,15.653
2022-01-01 20:00:00,864.63,12.673
2022-01-01 21:00:00,862.81,11.41
2022-01-01 22:00:00,865.43,11.806
2022-01-01 23:00:00,843.45,8.222
2022-01-02 00:00:00,887.08,16.556
2022-01-02 01:00:00,882.04,15.503
2022-01-02 02:00:00,884.55,15.199
2022-01-02 03:00:00,898.3,21.247
2022-01-02 04:00:00,847.46,9.934
2022-01-02 05:00:00,865.9,13.515
2022-01-02 06:00:00,881.51,16.952
2022-01-02 07:00:00,922.71,23.754
2022-01-02 08:00:00,843.14,7.262
2022-01-02 09:00:00,878.25,15.634
2022-01-02 10:00:00,884.28,16.545
2022-01-02 11:00:00,855.67,10.074
2022-01-02 12:00:00,847.85,9.701
2022-01-02 13:00:00,864.67,14.103
2022-01-02 14:00:00,885.06,16.255
2022-01-02 15:00:00,856.26,10.02
2022-01-02 16:00:00,858.13,10.745
2022-01-02 17:00:00,868.22,13.587
2022-01-02 18:00:00,892.11,19.1
2022-01-02 19:00:00,850.89,8.378
2022-01-02 20:00:00,925.27,26.573
2022-01-02 21:00:00,890.52,20.302
2022-01-02 22:00:00,854.77,9.686
2022-01-02 23:00:00,882.48,17.686
2022-01-03 00:00:00,894.64,16.885
2022-01-03 01:00:00,896.62,21.233
2022-01-03 02:00:00,858.28,10.001
2022-01-03 03:00:00,877.97,16.557
2022-01-03 04:00:00,866.25,12.208
2022-01-03 05:00:00,871.53,11.701
2022-01-03 06:00:00,883.19,16.619
2022-01-03 07:00:00,883.41,17.491
2022-01-03 08:00:00,855.62,10.325
2022-01-03 09:00:00,915.99,24.003
2022-01-03 10:00:00,881.88,15.749
2022-01-03 11:00:00,876.28,13.447
2022-01-03 12:00:00,854.18,10.086
2022-01-03 13:00:00,859.13,12.636
2022-01-03 14:00:00,846.07,10.756
2022-01-03 15:00:00,889.71,18.973
2022-01-03 16:00:00,887.99,16.637
2022-01-03 17:00:00,895.91,17.478
2022-01-03 18:00:00,871.42,12.547
2022-01-03 19:00:00,874.22,12.839
2022-01-03 20:00:00,877.39,15.734
2022-01-03 21:00:00,878.53,16.197
2022-01-03 22:00:00,857.82,10.005
2022-01-03 23:00:00,892.39,17.094
2022-01-04 00:00:00,901.09,19.437
2022-01-04 01:00:00,851.22,7.391
2022-01-04 02:00:00,872.12,15.484
2022-01-04 03:00:00,912.6,24.994
2022-01-04 04:00:00,868.57,15.602
2022-01-04 05:00:00,850.63,9.553
2022-01-04 06:00:00,857.19,12.147
2022-01-04 07:00:00,849.33,9.691
2022-01-04 08:00:00,861.78,10.783
2022-01-04 09:00:00,841.9,5.781
2022-01-04 10:00:00,874.62,13.846
2022-01-04 11:00:00,904.25,18.796
2022-01-04 12:00:00,863.36,11.803
2022-01-04 13:00:00,870.71,14.546
2022-01-04 14:00:00,903.32,25.036
2022-01-04 15:00:00,870.36,11.615
2022-01-04 16:00:00,882.61,18.127
2022-01-04 17:00:00,873.48,14.969
2022-01-04 18:00:00,844.27,6.968
2022-01-04 19:00:00,892.14,18.129
2022-01-04 20:00:00,853.59,10.316
2022-01-04 21:00:00,911.51,21.4
2022-01-04 22:00:00,856.37,9.208
2022-01-04 23:00:00,908.82,24.354
2022-01-05 00:00:00,882.78,18.119
2022-01-05 01:00:00,872.99,15.929
2022-01-05 02:00:00,880.01,13.366
2022-01-05 03:00:00,878.54,11.88
2022-01-05 04:00:00,846.41,7.468
2022-01-05 05:00:00,929.4,26.986
2022-01-05 06:00:00,880.54,16.772
2022-01-05 07:00:00,900.83,18.965
2022-01-05 08:00:00,874.08,13.765
2022-01-05 09:00:00,903.7,21.812
2022-01-05 10:00:00,850.78,9.176
2022-01-05 11:00:00,874.72,14.057
2022-01-05 12:00:00,850.92,8.702
2022-01-05 13:00:00,886.19,17.709
2022-01-05 14:00:00,886.78,21.408
2022-01-05 15:00:00,862.66,11.914
2022-01-05 16:00:00,847.64,9.079
2022-01-05 17:00:00,900.39,19.241
2022-01-05 18:00:00,883.74,15.109
2022-01-05 19:00:00,862.15,9.592
2022-01-05 20:00:00,848.25,7.776
2022-01-05 21:00:00,847.06,9.216
2022-01-05 22:00:00,869.82,12.079
2022-01-05 23:00:00,868.51,13.586
2022-01-06 00:00:00,886.59,16.56
2022-01-06 01:00:00,874.23,13.453
2022-01-06 02:00:00,845.37,7.74
2022-01-06 03:00:00,853.72,12.432
2022-01-06 04:00:00,901.58,23.09
2022-01-06 05:00:00,840.21,6.646
2022-01-06 06:00:00,854.34,6.122
2022-01-06 07:00:00,889.05,14.52
2022-01-06 08:00:00,881.51,16.186
2022-01-06 09:00:00,888.62,18.753
2022-01-06 10:00:00,852.81,10.75
2022-01-06 11:00:00,884.28,15.986
2022-01-06 12:00:00,866.04,11.801
2022-01-06 13:00:00,873.9,11.79
2022-01-06 14:00:00,878.0,16.959
2022-01-06 15:00:00,893.76,20.289
2022-01-06 16:00:00,858.86,8.349
2022-01-06 17:00:00,899.69,20.286
2022-01-06 18:00:00,846.47,6.645
2022-01-06 19:00:00,858.43,9.743
2022-01-06 20:00:00,868.35,13.961
2022-01-06 21:00:00,864.78,10.943
2022-01-06 22:00:00,894.5,16.624
2022-01-06 23:00:00,889.05,15.681
2022-01-07 00:00:00,877.55,15.081
2022-01-07 01:00:00,861.4,9.207
2022-01-07 02:00:00,914.83,24.989
2022-01-07 03:00:00,862.48,12.143
2022-01-07 04:00:00,890.66,20.295
2022-01-07 05:00:00,904.49,18.985
2022-01-07 06:00:00,859.95,12.424
2022-01-07 07:00:00,857.57,9.453
2022-01-07 08:00:00,891.85,16.107
2022-01-07 09:00:00,844.91,10.414
2022-01-07 10:00:00,860.9,12.589
2022-01-07 11:00:00,869.27,16.182
2022-01-07 12:00:00,924.48,26.553
2022-01-07 13:00:00,858.8,9.929
2022-01-07 14:00:00,841.8,5.807
2022-01-07 15:00:00,887.9,15.191
2022-01-07 16:00:00,892.77,16.539
2022-01-07 17:00:00,869.52,14.329
2022-01-07 18:00:00,880.12,17.477
2022-01-07 19:00:00,924.1,25.991
2022-01-07 20:00:00,866.82,13.343
2022-01-07 21:00:00,873.69,12.782
2022-01-07 22:00:00,900.08,23.09
2022-01-07 23:00:00,860.14,10.349
2022-01-08 00:00:00,850.98,10.784
2022-01-08 01:00:00,893.45,16.101
2022-01-08 02:00:00,911.87,23.088
2022-01-08 03:00:00,845.63,10.073
2022-01-08 04:00:00,862.49,11.83
2022-01-08 05:00:00,867.36,14.697
2022-01-08 06:00:00,890.55,19.654
2022-01-08 07:00:00,865.77,11.908
2022-01-08 08:00:00,867.22,12.665
2022-01-08 09:00:00,905.23,19.496
2022-01-08 10:00:00,853.35,7.853
2022-01-08 11:00:00,879.68,14.798
2022-01-08 12:00:00,873.79,12.677
2022-01-08 13:00:00,889.81,19.355
2022-01-08 14:00:00,889.98,18.703
2022-01-08 15:00:00,841.05,5.102
2022-01-08 16:00:00,864.72,11.524
2022-01-08 17:00:00,891.65,17.512
2022-01-08 18:00:00,863.69,11.8
2022-01-08 19:00:00,866.17,12.6
2022-01-08 20:00:00,861.14,13.589
2022-01-08 21:00:00,878.97,16.823
2022-01-08 22:00:00,893.79,18.127
2022-01-08 23:00:00,856.74,12.141
2022-01-09 00:00:00,873.79,15.735
2022-01-09 01:00:00,850.09,9.574
2022-01-09 02:00:00,843.73,7.739
2022-01-09 03:00:00,879.21,14.036
2022-01-09 04:00:00,871.01,12.808
2022-01-09 05:00:00,869.5,15.933
2022-01-09 06:00:00,883.01,13.292
2022-01-09 07:00:00,878.57,13.846
2022-01-09 08:00:00,859.81,8.348
2022-01-09 09:00:00,843.46,8.011
2022-01-09 10:00:00,890.43,19.857
2022-01-09 11:00:00,872.23,12.806
2022-01-09 12:00:00,839.78,9.751
2022-01-09 13:00:00,849.36,6.13
2022-01-09 14:00:00,846.81,8.084
2022-01-09 15:00:00,869.12,9.503
2022-01-09 16:00:00,878.03,16.893
2022-01-09 17:00:00,888.59,17.466
2022-01-09 18:00:00,855.85,11.097
2022-01-09 19:00:00,900.37,22.522
2022-01-09 20:00:00,890.81,18.991
2022-01-09 21:00:00,858.33,11.861
2022-01-09 22:00:00,854.01,7.803
2022-01-09 23:00:00,841.73,7.778
2022-01-10 00:00:00,865.91,13.605
2022-01-10 01:00:00,863.66,10.183
2022-01-10 02:00:00,890.03,19.244
2022-01-10 03:00:00,854.42,10.739
2022-01-10 04:00:00,871.24,12.698
2022-01-10 05:00:00,883.14,19.356
2022-01-10 06:00:00,866.89,12.691
2022-01-10 07:00:00,885.25,19.104
2022-01-10 08:00:00,860.92,11.051
2022-01-10 09:00:00,879.71,16.806
2022-01-10 10:00:00,842.89,9.667
2022-01-10 11:00:00,847.18,8.532
2022-01-10 12:00:00,876.67,15.512
2022-01-10 13:00:00,904.22,21.252
2022-01-10 14:00:00,840.07,5.411
2022-01-10 15:00:00,870.87,11.968
2022-01-10 16:00:00,903.63,23.45
2022-01-10 17:00:00,875.73,15.503
2022-01-10 18:00:00,923.46,26.095
2022-01-10 19:00:00,878.19,11.804
2022-01-10 20:00:00,848.73,10.926
2022-01-10 21:00:00,871.08,12.506
2022-01-10 22:00:00,852.01,9.383
2022-01-10 23:00:00,901.93,21.955
2022-01-11 00:00:00,877.95,15.623
2022-01-11 01:00:00,899.67,21.383
2022-01-11 02:00:00,844.74,9.685
2022-01-11 03:00:00,889.29,16.128
2022-01-11 04:00:00,894.85,19.648
2022-01-11 05:00:00,881.22,18.122
2022-01-11 06:00:00,839.51,6.123
2022-01-11 07:00:00,866.46,12.434
2022-01-11 08:00:00,857.14,10.01
2022-01-11 09:00:00,844.35,5.411
2022-01-11 10:00:00,853.68,10.949
2022-01-11 11:00:00,879.71,15.471
2022-01-11 12:00:00,849.65,7.653
2022-01-11 13:00:00,866.74,12.684
2022-01-11 14:00:00,868.32,13.742
2022-01-11 15:00:00,888.67,16.095
2022-01-11 16:00:00,926.21,26.244
2022-01-11 17:00:00,887.25,19.496
2022-01-11 18:00:00,868.8,13.62
2022-01-11 19:00:00,907.32,23.747
2022-01-11 20:00:00,873.07,13.754
2022-01-11 21:00:00,888.23,15.496
2022-01-11 22:00:00,877.92,13.307
2022-01-11 23:00:00,878.24,12.561
2022-01-12 00:00:00,889.61,18.332
2022-01-12 01:00:00,889.93,16.678
2022-01-12 02:00:00,881.04,16.3
2022-01-12 03:00:00,852.3,7.29
2022-01-12 04:00:00,850.42,6.665
2022-01-12 05:00:00,861.27,13.735
2022-01-12 06:00:00,920.24,25.009
2022-01-12 07:00:00,850.63,9.165
2022-01-12 08:00:00,895.01,17.459
2022-01-12 09:00:00,891.31,19.483
2022-01-12 10:00:00,849.54,9.571
2022-01-12 11:00:00,870.03,14.822
2022-01-12 12:00:00,858.25,8.296
2022-01-12 13:00:00,861.47,14.748
2022-01-12 14:00:00,900.35,21.255
2022-01-12 15:00:00,905.91,21.957
2022-01-12 16:00:00,922.19,27.016
2022-01-12 17:00:00,908.99,24.014
2022-01-12 18:00:00,892.92,19.1
2022-01-12 19:00:00,919.75,23.752
2022-01-12 20:00:00,841.51,8.579
2022-01-12 21:00:00,862.01,10.163
2022-01-12 22:00:00,890.28,18.687
2022-01-12 23:00:00,854.7,9.096
2022-01-13 00:00:00,846.06,8.783
2022-01-13 01:00:00,913.85,22.505
2022-01-13 02:00:00,867.14,11.894
2022-01-13 03:00:00,900.8,18.981
2022-01-13 04:00:00,907.24,23.448
2022-01-13 05:00:00,925.46,26.408
2022-01-13 06:00:00,869.0,11.908
2022-01-13 07:00:00,857.54,9.313
2022-01-13 08:00:00,854.58,11.64
2022-01-13 09:00:00,918.72,23.735
2022-01-13 10:00:00,896.77,21.25
2022-01-13 11:00:00,869.53,9.942
2022-01-13 12:00:00,914.74,25.778
2022-01-13 13:00:00,868.28,14.828
2022-01-13 14:00:00,883.59,17.086
2022-01-13 15:00:00,889.19,20.3
2022-01-13 16:00:00,841.92,7.635
2022-01-13 17:00:00,876.6,14.042
2022-01-13 18:00:00,863.37,9.932
2022-01-13 19:00:00,924.23,25.773
2022-01-13 20:00:00,881.06,15.478
2022-01-13 21:00:00,847.53,8.955
2022-01-13 22:00:00,865.14,13.598
2022-01-13 23:00:00,878.94,12.648
2022-01-14 00:00:00,862.24,11.806
2022-01-14 01:00:00,918.5,27.005
2022-01-14 02:00:00,875.81,14.755
2022-01-14 03:00:00,840.92,9.385
2022-01-14 04:00:00,855.37,12.177
2022-01-14 05:00:00,871.37,12.633
2022-01-14 06:00:00,864.59,13.444
2022-01-14 07:00:00,887.74,16.936
2022-01-14 08:00:00,918.45,25.861
2022-01-14 09:00:00,862.54,12.668
2022-01-14 10:00:00,892.17,18.704
2022-01-14 11:00:00,838.54,6.985
2022-01-14 12:00:00,848.04,8.768
2022-01-14 13:00:00,856.79,10.774
2022-01-14 14:00:00,901.15,18.806
2022-01-14 15:00:00,869.09,13.755
2022-01-14 16:00:00,849.42,7.835
2022-01-14 17:00:00,887.77,15.209
2022-01-14 18:00:00,844.01,9.659
2022-01-14 19:00:00,883.34,15.194
2022-01-14 20:00:00,845.23,10.318
2022-01-14 21:00:00,870.15,12.596
2022-01-14 22:00:00,878.62,16.187
2022-01-14 23:00:00,896.2,17.482
2022-01-15 00:00:00,858.0,12.411
2022-01-15 01:00:00,866.3,14.327
2022-01-15 02:00:00,852.76,8.51
2022-01-15 03:00:00,859.61,11.803
2022-01-15 04:00:00,854.45,12.43
2022-01-15 05:00:00,859.11,10.748
2022-01-15 06:00:00,866.04,13.448
2022-01-15 07:00:00,855.82,9.684
2022-01-15 08:00:00,857.66,10.748
2022-01-15 09:00:00,882.82,14.444
2022-01-15 10:00:00,874.64,15.966
2022-01-15 11:00:00,867.22,9.607
2022-01-15 12:00:00,852.34,12.414
2022-01-15 13:00:00,869.46,9.489
2022-01-15 14:00:00,850.73,8.642
2022-01-15 15:00:00,860.83,12.418
2022-01-15 16:00:00,843.28,10.284
2022-01-15 17:00:00,880.57,14.205
2022-01-15 18:00:00,846.79,6.78
2022-01-15 19:00:00,868.72,13.602
2022-01-15 20:00:00,848.74,8.066
2022-01-15 21:00:00,847.94,6.971
2022-01-15 22:00:00,867.24,13.447
2022-01-15 23:00:00,912.74,23.757
2022-01-16 00:00:00,842.81,8.544
2022-01-16 01:00:00,865.77,13.85
2022-01-16 02:00:00,862.34,11.259
2022-01-16 03:00:00,878.91,14.451
2022-01-16 04:00:00,917.0,24.0
2022-01-16 05:00:00,852.21,7.648
2022-01-16 06:00:00,866.5,12.81
2022-01-16 07:00:00,861.67,11.238
2022-01-16 08:00:00,857.11,10.747
2022-01-16 09:00:00,848.71,10.343
2022-01-16 10:00:00,874.23,13.304
2022-01-16 11:00:00,860.69,11.627
2022-01-16 12:00:00,841.21,10.351
2022-01-16 13:00:00,889.74,19.428
2022-01-16 14:00:00,876.64,13.865
2022-01-16 15:00:00,848.79,7.054
2022-01-16 16:00:00,888.05,16.958
2022-01-16 17:00:00,878.98,14.471
2022-01-16 18:00:00,846.28,9.161
2022-01-16 19:00:00,920.05,24.006
2022-01-16 20:00:00,863.57,9.935
2022-01-16 21:00:00,855.67,10.718
2022-01-16 22:00:00,881.33,17.458
2022-01-16 23:00:00,883.87,18.292
2022-01-17 00:00:00,865.26,11.807
2022-01-17 01:00:00,889.54,15.267
2022-01-17 02:00:00,863.1,10.942
2022-01-17 03:00:00,859.72,12.129
2022-01-17 04:00:00,859.68,11.907
2022-01-17 05:00:00,845.37,7.959
2022-01-17 06:00:00,845.09,5.098
2022-01-17 07:00:00,852.73,8.521
2022-01-17 08:00:00,890.5,21.246
2022-01-17 09:00:00,890.4,17.107
2022-01-17 10:00:00,852.89,10.399
2022-01-17 11:00:00,887.41,16.53
2022-01-17 12:00:00,873.52,15.928
2022-01-17 13:00:00,872.54,16.243
2022-01-17 14:00:00,873.44,14.193
2022-01-17 15:00:00,861.82,9.562
2022-01-17 16:00:00,902.5,18.135
2022-01-17 17:00:00,834.64,6.979
2022-01-17 18:00:00,851.33,7.499
2022-01-17 19:00:00,882.79,15.497
2022-01-17 20:00:00,840.11,9.214
2022-01-17 21:00:00,869.0,10.173
2022-01-17 22:00:00,854.29,11.831
2022-01-17 23:00:00,838.7,5.078
2022-01-18 00:00:00,877.33,15.256
2022-01-18 01:00:00,863.51,9.185
2022-01-18 02:00:00,883.05,15.861
2022-01-18 03:00:00,874.08,14.986
2022-01-18 04:00:00,908.49,22.521
2022-01-18 05:00:00,860.19,9.936
2022-01-18 06:00:00,881.2,15.944
2022-01-18 07:00:00,886.58,16.075
2022-01-18 08:00:00,892.51,16.655
2022-01-18 09:00:00,847.98,5.094
2022-01-18 10:00:00,893.42,19.414
2022-01-18 11:00:00,918.46,23.989
2022-01-18 12:00:00,894.45,18.137
2022-01-18 13:00:00,843.89,8.395
2022-01-18 14:00:00,855.07,13.469
2022-01-18 15:00:00,874.78,15.608
2022-01-18 16:00:00,907.26,19.663
2022-01-18 17:00:00,917.69,23.765
2022-01-18 18:00:00,852.52,11.624
2022-01-18 19:00:00,872.13,13.764
2022-01-18 20:00:00,873.87,14.964
2022-01-18 21:00:00,858.24,8.331
2022-01-18 22:00:00,853.06,10.295
2022-01-18 23:00:00,888.79,18.718
2022-01-19 00:00:00,851.21,10.049
2022-01-19 01:00:00,898.13,21.271
2022-01-19 02:00:00,891.09,16.565
2022-01-19 03:00:00,922.92,26.263
2022-01-19 04:00:00,893.55,23.09
2022-01-19 05:00:00,889.27,16.216
2022-01-19 06:00:00,862.03,10.934
2022-01-19 07:00:00,862.82,12.765
2022-01-19 08:00:00,872.08,14.983
2022-01-19 09:00:00,892.3,19.107
2022-01-19 10:00:00,886.29,19.356
2022-01-19 11:00:00,857.24,10.758
2022-01-19 12:00:00,873.4,14.51
2022-01-19 13:00:00,908.69,19.007
2022-01-19 14:00:00,852.75,9.571
2022-01-19 15:00:00,886.82,18.745
2022-01-19 16:00:00,886.06,16.533
2022-01-19 17:00:00,877.71,14.751
2022-01-19 18:00:00,874.26,17.327
2022-01-19 19:00:00,882.05,15.658
2022-01-19 20:00:00,923.73,26.092
2022-01-19 21:00:00,902.88,23.102
2022-01-19 22:00:00,887.76,16.956
2022-01-19 23:00:00,859.01,14.33
2022-01-20 00:00:00,884.5,14.412
2022-01-20 01:00:00,869.58,11.64
2022-01-20 02:00:00,896.43,20.001
2022-01-20 03:00:00,851.06,9.206
2022-01-20 04:00:00,889.79,17.455
2022-01-20 05:00:00,882.77,18.289
2022-01-20 06:00:00,846.49,10.025
2022-01-20 07:00:00,889.19,18.121
2022-01-20 08:00:00,866.71,12.776
2022-01-20 09:00:00,903.78,21.375
2022-01-20 10:00:00,905.02,21.952
2022-01-20 11:00:00,861.89,13.958
2022-01-20 12:00:00,869.17,12.588
2022-01-20 13:00:00,909.53,24.244
2022-01-20 14:00:00,864.86,10.722
2022-01-20 15:00:00,844.99,7.416
2022-01-20 16:00:00,873.93,14.414
2022-01-20 17:00:00,895.52,19.359
2022-01-20 18:00:00,893.11,19.209
2022-01-20 19:00:00,898.81,19.104
2022-01-20 20:00:00,904.85,21.958
2022-01-20 21:00:00,872.23,14.092
2022-01-20 22:00:00,856.42,10.778
2022-01-20 23:00:00,848.03,10.287
2022-01-21 00:00:00,887.68,17.166
2022-01-21 01:00:00,880.88,14.437
2022-01-21 02:00:00,902.06,21.236
2022-01-21 03:00:00,891.24,19.353
2022-01-21 04:00:00,864.1,11.888
2022-01-21 05:00:00,845.69,6.667
2022-01-21 06:00:00,899.15,21.376
2022-01-21 07:00:00,848.3,9.817
2022-01-21 08:00:00,860.44,13.596
2022-01-21 09:00:00,904.2,21.266
2022-01-21 10:00:00,923.2,25.792
2022-01-21 11:00:00,870.33,14.954
2022-01-21 12:00:00,863.5,9.057
2022-01-21 13:00:00,886.29,18.124
2022-01-21 14:00:00,877.24,14.107
2022-01-21 15:00:00,862.44,11.619
2022-01-21 16:00:00,856.0,12.198
2022-01-21 17:00:00,876.99,16.036
2022-01-21 18:00:00,885.53,16.652
2022-01-21 19:00:00,872.27,14.993
2022-01-21 20:00:00,845.41,10.085
2022-01-21 21:00:00,887.35,16.95
2022-01-21 22:00:00,918.14,24.993
2022-01-21 23:00:00,890.58,18.14
2022-01-22 00:00:00,892.11,18.74
2022-01-22 01:00:00,886.65,19.093
2022-01-22 02:00:00,905.13,22.555
2022-01-22 03:00:00,868.67,13.595
2022-01-22 04:00:00,863.86,10.59
2022-01-22 05:00:00,854.71,7.645
2022-01-22 06:00:00,878.29,15.941
2022-01-22 07:00:00,878.09,14.805
2022-01-22 08:00:00,879.15,16.826
2022-01-22 09:00:00,844.57,10.197
