timestamp,tsr
2022-01-01 00:00:00,27.38
2022-01-01 01:00:00,26.98
2022-01-01 02:00:00,26.78
2022-01-01 03:00:00,21.67
2022-01-01 04:00:00,26.5
2022-01-01 05:00:00,34.53
2022-01-01 06:00:00,33.26
2022-01-01 07:00:00,20.04
2022-01-01 08:00:00,27.13
2022-01-01 09:00:00,23.94
2022-01-01 10:00:00,30.32
2022-01-01 11:00:00,22.58
2022-01-01 12:00:00,21.44
2022-01-01 13:00:00,30.05
2022-01-01 14:00:00,22.83
2022-01-01 15:00:00,23.67
2022-01-01 16:00:00,27.04
2022-01-01 17:00:00,34.18
2022-01-01 18:00:00,23.96
2022-01-01 19:00:00,32.5
2022-01-01 20:00:00,21.78
2022-01-01 21:00:00,34.61
2022-01-01 22:00:00,30.07
2022-01-01 23:00:00,21.2
2022-01-02 00:00:00,23.62
2022-01-02 01:00:00,24.76
2022-01-02 02:00:00,22.63
2022-01-02 03:00:00,28.61
2022-01-02 04:00:00,24.11
2022-01-02 05:00:00,24.87
2022-01-02 06:00:00,22.21
2022-01-02 07:00:00,31.48
2022-01-02 08:00:00,20.64
2022-01-02 09:00:00,22.11
2022-01-02 10:00:00,20.06
2022-01-02 11:00:00,22.24
2022-01-02 12:00:00,29.66
2022-01-02 13:00:00,32.41
2022-01-02 14:00:00,20.6
2022-01-02 15:00:00,32.5
2022-01-02 16:00:00,24.27
2022-01-02 17:00:00,22.61
2022-01-02 18:00:00,32.83
2022-01-02 19:00:00,21.14
2022-01-02 20:00:00,28.58
2022-01-02 21:00:00,34.8
2022-01-02 22:00:00,22.75
2022-01-02 23:00:00,21.19
2022-01-03 00:00:00,20.25
2022-01-03 01:00:00,29.7
2022-01-03 02:00:00,29.21
2022-01-03 03:00:00,25.15
2022-01-03 04:00:00,22.51
2022-01-03 05:00:00,33.68
2022-01-03 06:00:00,31.63
2022-01-03 07:00:00,20.56
2022-01-03 08:00:00,27.7
2022-01-03 09:00:00,34.3
2022-01-03 10:00:00,28.19
2022-01-03 11:00:00,23.13
2022-01-03 12:00:00,22.25
2022-01-03 13:00:00,21.68
2022-01-03 14:00:00,32.7
2022-01-03 15:00:00,29.13
2022-01-03 16:00:00,23.76
2022-01-03 17:00:00,25.89
2022-01-03 18:00:00,31.16
2022-01-03 19:00:00,24.72
2022-01-03 20:00:00,33.84
2022-01-03 21:00:00,25.49
2022-01-03 22:00:00,22.91
2022-01-03 23:00:00,24.26
2022-01-04 00:00:00,30.6
2022-01-04 01:00:00,23.48
2022-01-04 02:00:00,29.93
2022-01-04 03:00:00,27.57
2022-01-04 04:00:00,23.17
2022-01-04 05:00:00,21.73
2022-01-04 06:00:00,24.99
2022-01-04 07:00:00,25.14
2022-01-04 08:00:00,31.09
2022-01-04 09:00:00,28.76
2022-01-04 10:00:00,32.03
2022-01-04 11:00:00,20.77
2022-01-04 12:00:00,26.47
2022-01-04 13:00:00,21.82
2022-01-04 14:00:00,34.49
2022-01-04 15:00:00,20.28
2022-01-04 16:00:00,31.49
2022-01-04 17:00:00,22.97
2022-01-04 18:00:00,28.44
2022-01-04 19:00:00,23.08
2022-01-04 20:00:00,30.43
2022-01-04 21:00:00,31.95
2022-01-04 22:00:00,25.84
2022-01-04 23:00:00,30.13
2022-01-05 00:00:00,33.4
2022-01-05 01:00:00,31.83
2022-01-05 02:00:00,28.62
2022-01-05 03:00:00,34.26
2022-01-05 04:00:00,26.27
2022-01-05 05:00:00,30.59
2022-01-05 06:00:00,20.2
2022-01-05 07:00:00,33.94
2022-01-05 08:00:00,31.87
2022-01-05 09:00:00,20.51
2022-01-05 10:00:00,20.59
2022-01-05 11:00:00,27.21
2022-01-05 12:00:00,21.09
2022-01-05 13:00:00,23.56
2022-01-05 14:00:00,34.26
2022-01-05 15:00:00,30.26
2022-01-05 16:00:00,34.0
2022-01-05 17:00:00,31.01
2022-01-05 18:00:00,34.15
2022-01-05 19:00:00,30.56
2022-01-05 20:00:00,22.07
2022-01-05 21:00:00,22.47
2022-01-05 22:00:00,22.61
2022-01-05 23:00:00,33.47
2022-01-06 00:00:00,25.49
2022-01-06 01:00:00,29.47
2022-01-06 02:00:00,29.19
2022-01-06 03:00:00,33.42
2022-01-06 04:00:00,32.34
2022-01-06 05:00:00,27.61
2022-01-06 06:00:00,32.08
2022-01-06 07:00:00,20.08
2022-01-06 08:00:00,25.31
2022-01-06 09:00:00,31.2
2022-01-06 10:00:00,29.47
2022-01-06 11:00:00,33.74
2022-01-06 12:00:00,21.19
2022-01-06 13:00:00,22.72
2022-01-06 14:00:00,31.04
2022-01-06 15:00:00,30.24
2022-01-06 16:00:00,28.78
2022-01-06 17:00:00,28.4
2022-01-06 18:00:00,30.53
2022-01-06 19:00:00,25.83
2022-01-06 20:00:00,34.91
2022-01-06 21:00:00,29.45
2022-01-06 22:00:00,24.55
2022-01-06 23:00:00,24.06
2022-01-07 00:00:00,25.9
2022-01-07 01:00:00,28.36
2022-01-07 02:00:00,34.26
2022-01-07 03:00:00,33.74
2022-01-07 04:00:00,25.39
2022-01-07 05:00:00,28.33
2022-01-07 06:00:00,23.82
2022-01-07 07:00:00,30.09
2022-01-07 08:00:00,23.53
2022-01-07 09:00:00,34.51
2022-01-07 10:00:00,32.7
2022-01-07 11:00:00,25.88
2022-01-07 12:00:00,30.86
2022-01-07 13:00:00,25.37
2022-01-07 14:00:00,29.47
2022-01-07 15:00:00,31.41
2022-01-07 16:00:00,30.42
2022-01-07 17:00:00,25.57
2022-01-07 18:00:00,20.56
2022-01-07 19:00:00,31.29
2022-01-07 20:00:00,27.42
2022-01-07 21:00:00,24.92
2022-01-07 22:00:00,27.17
2022-01-07 23:00:00,30.94
2022-01-08 00:00:00,25.94
2022-01-08 01:00:00,25.91
2022-01-08 02:00:00,26.54
2022-01-08 03:00:00,23.12
2022-01-08 04:00:00,21.25
2022-01-08 05:00:00,21.98
2022-01-08 06:00:00,28.12
2022-01-08 07:00:00,25.38
2022-01-08 08:00:00,23.07
2022-01-08 09:00:00,27.87
2022-01-08 10:00:00,34.33
2022-01-08 11:00:00,26.61
2022-01-08 12:00:00,28.0
2022-01-08 13:00:00,32.28
2022-01-08 14:00:00,24.3
2022-01-08 15:00:00,23.51
2022-01-08 16:00:00,20.62
2022-01-08 17:00:00,28.89
2022-01-08 18:00:00,31.75
2022-01-08 19:00:00,32.26
2022-01-08 20:00:00,31.39
2022-01-08 21:00:00,26.07
2022-01-08 22:00:00,32.18
2022-01-08 23:00:00,22.38
2022-01-09 00:00:00,23.77
2022-01-09 01:00:00,31.53
2022-01-09 02:00:00,24.04
2022-01-09 03:00:00,22.84
2022-01-09 04:00:00,21.53
2022-01-09 05:00:00,33.35
2022-01-09 06:00:00,23.15
2022-01-09 07:00:00,24.11
2022-01-09 08:00:00,31.03
2022-01-09 09:00:00,29.45
2022-01-09 10:00:00,30.35
2022-01-09 11:00:00,25.75
2022-01-09 12:00:00,31.06
2022-01-09 13:00:00,33.34
2022-01-09 14:00:00,28.87
2022-01-09 15:00:00,24.96
2022-01-09 16:00:00,23.62
2022-01-09 17:00:00,29.48
2022-01-09 18:00:00,33.47
2022-01-09 19:00:00,32.56
2022-01-09 20:00:00,33.68
2022-01-09 21:00:00,26.89
2022-01-09 22:00:00,27.21
2022-01-09 23:00:00,33.76
2022-01-10 00:00:00,30.16
2022-01-10 01:00:00,31.45
2022-01-10 02:00:00,28.03
2022-01-10 03:00:00,26.29
2022-01-10 04:00:00,23.19
2022-01-10 05:00:00,26.04
2022-01-10 06:00:00,33.41
2022-01-10 07:00:00,25.01
2022-01-10 08:00:00,28.85
2022-01-10 09:00:00,21.19
2022-01-10 10:00:00,27.5
2022-01-10 11:00:00,26.95
2022-01-10 12:00:00,29.4
2022-01-10 13:00:00,34.04
2022-01-10 14:00:00,32.24
2022-01-10 15:00:00,28.74
2022-01-10 16:00:00,26.43
2022-01-10 17:00:00,29.66
2022-01-10 18:00:00,28.25
2022-01-10 19:00:00,34.38
2022-01-10 20:00:00,28.66
2022-01-10 21:00:00,33.27
2022-01-10 22:00:00,25.35
2022-01-10 23:00:00,31.84
2022-01-11 00:00:00,26.33
2022-01-11 01:00:00,32.31
2022-01-11 02:00:00,32.02
2022-01-11 03:00:00,31.41
2022-01-11 04:00:00,33.82
2022-01-11 05:00:00,21.99
2022-01-11 06:00:00,26.53
2022-01-11 07:00:00,27.29
2022-01-11 08:00:00,33.52
2022-01-11 09:00:00,32.44
2022-01-11 10:00:00,21.24
2022-01-11 11:00:00,34.93
2022-01-11 12:00:00,32.51
2022-01-11 13:00:00,23.01
2022-01-11 14:00:00,33.38
2022-01-11 15:00:00,21.5
2022-01-11 16:00:00,20.7
2022-01-11 17:00:00,29.95
2022-01-11 18:00:00,34.68
2022-01-11 19:00:00,24.53
2022-01-11 20:00:00,32.68
2022-01-11 21:00:00,34.84
2022-01-11 22:00:00,23.1
2022-01-11 23:00:00,20.67
2022-01-12 00:00:00,25.15
2022-01-12 01:00:00,33.31
2022-01-12 02:00:00,27.81
2022-01-12 03:00:00,26.84
2022-01-12 04:00:00,34.34
2022-01-12 05:00:00,24.56
2022-01-12 06:00:00,21.45
2022-01-12 07:00:00,32.76
2022-01-12 08:00:00,23.75
2022-01-12 09:00:00,30.42
2022-01-12 10:00:00,28.46
2022-01-12 11:00:00,20.49
2022-01-12 12:00:00,23.22
2022-01-12 13:00:00,24.87
2022-01-12 14:00:00,25.63
2022-01-12 15:00:00,32.05
2022-01-12 16:00:00,33.79
2022-01-12 17:00:00,27.8
2022-01-12 18:00:00,25.34
2022-01-12 19:00:00,29.19
2022-01-12 20:00:00,24.43
2022-01-12 21:00:00,29.95
2022-01-12 22:00:00,26.6
2022-01-12 23:00:00,30.24
2022-01-13 00:00:00,32.68
2022-01-13 01:00:00,32.24
2022-01-13 02:00:00,23.64
2022-01-13 03:00:00,28.51
2022-01-13 04:00:00,30.07
2022-01-13 05:00:00,32.3
2022-01-13 06:00:00,33.38
2022-01-13 07:00:00,21.4
2022-01-13 08:00:00,21.04
2022-01-13 09:00:00,33.76
2022-01-13 10:00:00,21.48
2022-01-13 11:00:00,32.27
2022-01-13 12:00:00,21.52
2022-01-13 13:00:00,22.7
2022-01-13 14:00:00,29.56
2022-01-13 15:00:00,22.21
2022-01-13 16:00:00,31.49
2022-01-13 17:00:00,23.66
2022-01-13 18:00:00,24.37
2022-01-13 19:00:00,30.11
2022-01-13 20:00:00,30.46
2022-01-13 21:00:00,34.89
2022-01-13 22:00:00,28.74
2022-01-13 23:00:00,31.43
2022-01-14 00:00:00,30.99
2022-01-14 01:00:00,34.12
2022-01-14 02:00:00,25.4
2022-01-14 03:00:00,32.59
2022-01-14 04:00:00,33.55
2022-01-14 05:00:00,25.73
2022-01-14 06:00:00,26.97
2022-01-14 07:00:00,21.87
2022-01-14 08:00:00,23.71
2022-01-14 09:00:00,34.54
2022-01-14 10:00:00,29.61
2022-01-14 11:00:00,29.07
2022-01-14 12:00:00,21.67
2022-01-14 13:00:00,33.25
2022-01-14 14:00:00,32.6
2022-01-14 15:00:00,26.61
2022-01-14 16:00:00,21.32
2022-01-14 17:00:00,22.42
2022-01-14 18:00:00,27.53
2022-01-14 19:00:00,22.03
2022-01-14 20:00:00,34.59
2022-01-14 21:00:00,33.5
2022-01-14 22:00:00,28.44
2022-01-14 23:00:00,27.44
2022-01-15 00:00:00,30.14
2022-01-15 01:00:00,32.0
2022-01-15 02:00:00,32.78
2022-01-15 03:00:00,29.59
2022-01-15 04:00:00,33.72
2022-01-15 05:00:00,31.79
2022-01-15 06:00:00,21.38
2022-01-15 07:00:00,20.46
2022-01-15 08:00:00,30.37
2022-01-15 09:00:00,23.83
2022-01-15 10:00:00,32.93
2022-01-15 11:00:00,21.29
2022-01-15 12:00:00,25.31
2022-01-15 13:00:00,32.94
2022-01-15 14:00:00,31.74
2022-01-15 15:00:00,30.46
2022-01-15 16:00:00,21.01
2022-01-15 17:00:00,30.47
2022-01-15 18:00:00,22.59
2022-01-15 19:00:00,23.04
2022-01-15 20:00:00,34.71
2022-01-15 21:00:00,29.89
2022-01-15 22:00:00,22.92
2022-01-15 23:00:00,32.84
2022-01-16 00:00:00,32.96
2022-01-16 01:00:00,26.47
2022-01-16 02:00:00,22.88
2022-01-16 03:00:00,33.05
2022-01-16 04:00:00,25.71
2022-01-16 05:00:00,30.66
2022-01-16 06:00:00,28.41
2022-01-16 07:00:00,30.44
2022-01-16 08:00:00,33.94
2022-01-16 09:00:00,25.8
2022-01-16 10:00:00,20.25
2022-01-16 11:00:00,33.11
2022-01-16 12:00:00,27.0
2022-01-16 13:00:00,27.81
2022-01-16 14:00:00,25.44
2022-01-16 15:00:00,25.96
2022-01-16 16:00:00,24.28
2022-01-16 17:00:00,33.24
2022-01-16 18:00:00,22.88
2022-01-16 19:00:00,22.37
2022-01-16 20:00:00,22.63
2022-01-16 21:00:00,34.91
2022-01-16 22:00:00,30.97
2022-01-16 23:00:00,26.69
2022-01-17 00:00:00,20.67
2022-01-17 01:00:00,34.05
2022-01-17 02:00:00,26.79
2022-01-17 03:00:00,30.0
2022-01-17 04:00:00,24.05
2022-01-17 05:00:00,34.39
2022-01-17 06:00:00,30.05
2022-01-17 07:00:00,27.37
2022-01-17 08:00:00,26.34
2022-01-17 09:00:00,26.41
2022-01-17 10:00:00,22.4
2022-01-17 11:00:00,32.45
2022-01-17 12:00:00,33.43
2022-01-17 13:00:00,26.01
2022-01-17 14:00:00,27.37
2022-01-17 15:00:00,28.25
2022-01-17 16:00:00,20.45
2022-01-17 17:00:00,26.89
2022-01-17 18:00:00,29.79
2022-01-17 19:00:00,33.1
2022-01-17 20:00:00,21.31
2022-01-17 21:00:00,32.21
2022-01-17 22:00:00,34.78
2022-01-17 23:00:00,23.81
2022-01-18 00:00:00,33.19
2022-01-18 01:00:00,23.64
2022-01-18 02:00:00,23.8
2022-01-18 03:00:00,26.38
2022-01-18 04:00:00,25.49
2022-01-18 05:00:00,31.59
2022-01-18 06:00:00,26.91
2022-01-18 07:00:00,30.63
2022-01-18 08:00:00,29.29
2022-01-18 09:00:00,24.55
2022-01-18 10:00:00,31.89
2022-01-18 11:00:00,26.34
2022-01-18 12:00:00,34.1
2022-01-18 13:00:00,24.49
2022-01-18 14:00:00,26.46
2022-01-18 15:00:00,34.87
2022-01-18 16:00:00,32.29
2022-01-18 17:00:00,21.86
2022-01-18 18:00:00,34.17
2022-01-18 19:00:00,25.93
2022-01-18 20:00:00,27.88
2022-01-18 21:00:00,25.98
2022-01-18 22:00:00,22.58
2022-01-18 23:00:00,21.14
2022-01-19 00:00:00,23.7
2022-01-19 01:00:00,30.08
2022-01-19 02:00:00,22.66
2022-01-19 03:00:00,34.93
2022-01-19 04:00:00,23.0
2022-01-19 05:00:00,29.09
2022-01-19 06:00:00,26.55
2022-01-19 07:00:00,33.42
2022-01-19 08:00:00,20.22
2022-01-19 09:00:00,33.4
2022-01-19 10:00:00,32.93
2022-01-19 11:00:00,22.51
2022-01-19 12:00:00,31.76
2022-01-19 13:00:00,29.35
2022-01-19 14:00:00,34.35
2022-01-19 15:00:00,21.88
2022-01-19 16:00:00,25.47
2022-01-19 17:00:00,24.71
2022-01-19 18:00:00,21.22
2022-01-19 19:00:00,20.12
2022-01-19 20:00:00,29.76
2022-01-19 21:00:00,24.98
2022-01-19 22:00:00,33.73
2022-01-19 23:00:00,28.11
2022-01-20 00:00:00,34.36
2022-01-20 01:00:00,20.67
2022-01-20 02:00:00,31.22
2022-01-20 03:00:00,22.3
2022-01-20 04:00:00,25.92
2022-01-20 05:00:00,28.0
2022-01-20 06:00:00,33.7
2022-01-20 07:00:00,30.36
2022-01-20 08:00:00,20.3
2022-01-20 09:00:00,27.85
2022-01-20 10:00:00,24.83
2022-01-20 11:00:00,29.27
2022-01-20 12:00:00,28.76
2022-01-20 13:00:00,20.57
2022-01-20 14:00:00,27.85
2022-01-20 15:00:00,29.49
2022-01-20 16:00:00,28.88
2022-01-20 17:00:00,32.54
2022-01-20 18:00:00,26.88
2022-01-20 19:00:00,33.23
2022-01-20 20:00:00,20.58
2022-01-20 21:00:00,34.23
2022-01-20 22:00:00,22.26
2022-01-20 23:00:00,20.97
2022-01-21 00:00:00,22.29
2022-01-21 01:00:00,22.19
2022-01-21 02:00:00,32.4
2022-01-21 03:00:00,26.57
2022-01-21 04:00:00,26.15
2022-01-21 05:00:00,28.51
2022-01-21 06:00:00,32.33
2022-01-21 07:00:00,25.9
2022-01-21 08:00:00,34.45
2022-01-21 09:00:00,31.82
2022-01-21 10:00:00,29.45
2022-01-21 11:00:00,30.7
2022-01-21 12:00:00,26.81
2022-01-21 13:00:00,32.5
2022-01-21 14:00:00,22.71
2022-01-21 15:00:00,29.41
2022-01-21 16:00:00,32.74
2022-01-21 17:00:00,32.01
2022-01-21 18:00:00,20.54
2022-01-21 19:00:00,28.04
2022-01-21 20:00:00,30.19
2022-01-21 21:00:00,25.26
2022-01-21 22:00:00,28.64
2022-01-21 23:00:00,31.95
2022-01-22 00:00:00,22.45
2022-01-22 01:00:00,31.32
2022-01-22 02:00:00,25.45
2022-01-22 03:00:00,26.85
2022-01-22 04:00:00,24.28
2022-01-22 05:00:00,34.51
2022-01-22 06:00:00,30.13
2022-01-22 07:00:00,20.99
2022-01-22 08:00:00,20.42
2022-01-22 09:00:00,20.84
