timestamp,tsr
2022-01-22 10:00:00,21.77
2022-01-22 11:00:00,31.2
2022-01-22 12:00:00,23.63
2022-01-22 13:00:00,22.52
2022-01-22 14:00:00,32.42
2022-01-22 15:00:00,33.98
2022-01-22 16:00:00,24.43
2022-01-22 17:00:00,30.07
2022-01-22 18:00:00,20.05
2022-01-22 19:00:00,30.12
2022-01-22 20:00:00,23.31
2022-01-22 21:00:00,32.37
2022-01-22 22:00:00,31.62
2022-01-22 23:00:00,23.72
2022-01-23 00:00:00,34.69
2022-01-23 01:00:00,28.38
2022-01-23 02:00:00,29.66
2022-01-23 03:00:00,27.05
2022-01-23 04:00:00,23.92
2022-01-23 05:00:00,33.58
2022-01-23 06:00:00,29.75
2022-01-23 07:00:00,31.08
2022-01-23 08:00:00,34.22
2022-01-23 09:00:00,28.63
2022-01-23 10:00:00,29.08
2022-01-23 11:00:00,29.27
2022-01-23 12:00:00,21.92
2022-01-23 13:00:00,27.97
2022-01-23 14:00:00,30.06
2022-01-23 15:00:00,21.71
2022-01-23 16:00:00,32.1
2022-01-23 17:00:00,31.3
2022-01-23 18:00:00,32.23
2022-01-23 19:00:00,23.55
2022-01-23 20:00:00,30.51
2022-01-23 21:00:00,30.46
2022-01-23 22:00:00,20.42
2022-01-23 23:00:00,29.4
2022-01-24 00:00:00,33.45
2022-01-24 01:00:00,26.49
2022-01-24 02:00:00,34.73
2022-01-24 03:00:00,33.71
2022-01-24 04:00:00,33.9
2022-01-24 05:00:00,20.02
2022-01-24 06:00:00,26.52
2022-01-24 07:00:00,32.73
2022-01-24 08:00:00,25.82
2022-01-24 09:00:00,24.21
2022-01-24 10:00:00,32.01
2022-01-24 11:00:00,30.72
2022-01-24 12:00:00,29.73
2022-01-24 13:00:00,26.17
2022-01-24 14:00:00,28.44
2022-01-24 15:00:00,27.9
2022-01-24 16:00:00,23.9
2022-01-24 17:00:00,21.34
2022-01-24 18:00:00,22.48
2022-01-24 19:00:00,28.32
2022-01-24 20:00:00,34.24
2022-01-24 21:00:00,30.41
2022-01-24 22:00:00,25.11
2022-01-24 23:00:00,32.3
2022-01-25 00:00:00,30.16
2022-01-25 01:00:00,29.79
2022-01-25 02:00:00,21.41
2022-01-25 03:00:00,22.74
2022-01-25 04:00:00,26.3
2022-01-25 05:00:00,29.21
2022-01-25 06:00:00,34.37
2022-01-25 07:00:00,34.76
2022-01-25 08:00:00,24.22
2022-01-25 09:00:00,23.27
2022-01-25 10:00:00,31.26
2022-01-25 11:00:00,34.1
2022-01-25 12:00:00,24.47
2022-01-25 13:00:00,26.53
2022-01-25 14:00:00,32.79
2022-01-25 15:00:00,20.89
2022-01-25 16:00:00,25.08
2022-01-25 17:00:00,27.38
2022-01-25 18:00:00,32.5
2022-01-25 19:00:00,21.56
2022-01-25 20:00:00,24.02
2022-01-25 21:00:00,22.41
2022-01-25 22:00:00,29.96
2022-01-25 23:00:00,20.01
2022-01-26 00:00:00,20.38
2022-01-26 01:00:00,32.85
2022-01-26 02:00:00,28.22
2022-01-26 03:00:00,32.07
2022-01-26 04:00:00,22.45
2022-01-26 05:00:00,27.62
2022-01-26 06:00:00,31.85
2022-01-26 07:00:00,29.86
2022-01-26 08:00:00,30.32
2022-01-26 09:00:00,34.65
2022-01-26 10:00:00,24.07
2022-01-26 11:00:00,34.15
2022-01-26 12:00:00,21.86
2022-01-26 13:00:00,26.46
2022-01-26 14:00:00,31.83
2022-01-26 15:00:00,34.33
2022-01-26 16:00:00,30.16
2022-01-26 17:00:00,21.97
2022-01-26 18:00:00,23.55
2022-01-26 19:00:00,33.62
2022-01-26 20:00:00,27.47
2022-01-26 21:00:00,29.33
2022-01-26 22:00:00,27.55
2022-01-26 23:00:00,30.69
2022-01-27 00:00:00,28.94
2022-01-27 01:00:00,25.16
2022-01-27 02:00:00,23.72
2022-01-27 03:00:00,32.16
2022-01-27 04:00:00,20.24
2022-01-27 05:00:00,32.57
2022-01-27 06:00:00,20.48
2022-01-27 07:00:00,28.51
2022-01-27 08:00:00,27.73
2022-01-27 09:00:00,23.13
2022-01-27 10:00:00,24.61
2022-01-27 11:00:00,27.44
2022-01-27 12:00:00,33.24
2022-01-27 13:00:00,29.64
2022-01-27 14:00:00,22.59
2022-01-27 15:00:00,22.56
2022-01-27 16:00:00,30.1
2022-01-27 17:00:00,30.92
2022-01-27 18:00:00,23.21
2022-01-27 19:00:00,28.76
2022-01-27 20:00:00,26.73
2022-01-27 21:00:00,29.96
2022-01-27 22:00:00,28.77
2022-01-27 23:00:00,21.03
2022-01-28 00:00:00,30.81
2022-01-28 01:00:00,24.07
2022-01-28 02:00:00,32.24
2022-01-28 03:00:00,27.15
2022-01-28 04:00:00,20.26
2022-01-28 05:00:00,33.86
2022-01-28 06:00:00,25.78
2022-01-28 07:00:00,27.04
2022-01-28 08:00:00,29.58
2022-01-28 09:00:00,23.41
2022-01-28 10:00:00,27.57
2022-01-28 11:00:00,30.94
2022-01-28 12:00:00,25.58
2022-01-28 13:00:00,30.07
2022-01-28 14:00:00,32.77
2022-01-28 15:00:00,23.68
2022-01-28 16:00:00,30.41
2022-01-28 17:00:00,28.52
2022-01-28 18:00:00,25.76
2022-01-28 19:00:00,23.41
2022-01-28 20:00:00,29.91
2022-01-28 21:00:00,23.71
2022-01-28 22:00:00,25.2
2022-01-28 23:00:00,32.05
2022-01-29 00:00:00,26.27
2022-01-29 01:00:00,26.02
2022-01-29 02:00:00,24.63
2022-01-29 03:00:00,20.23
2022-01-29 04:00:00,20.84
2022-01-29 05:00:00,34.5
2022-01-29 06:00:00,24.81
2022-01-29 07:00:00,25.2
2022-01-29 08:00:00,25.0
2022-01-29 09:00:00,25.91
2022-01-29 10:00:00,30.43
2022-01-29 11:00:00,30.3
2022-01-29 12:00:00,33.67
2022-01-29 13:00:00,27.17
2022-01-29 14:00:00,29.12
2022-01-29 15:00:00,20.28
2022-01-29 16:00:00,26.45
2022-01-29 17:00:00,31.04
2022-01-29 18:00:00,23.53
2022-01-29 19:00:00,21.12
2022-01-29 20:00:00,22.66
2022-01-29 21:00:00,31.32
2022-01-29 22:00:00,28.03
2022-01-29 23:00:00,32.13
2022-01-30 00:00:00,25.48
2022-01-30 01:00:00,20.69
2022-01-30 02:00:00,20.2
2022-01-30 03:00:00,22.62
2022-01-30 04:00:00,27.05
2022-01-30 05:00:00,27.94
2022-01-30 06:00:00,28.77
2022-01-30 07:00:00,32.73
2022-01-30 08:00:00,22.88
2022-01-30 09:00:00,32.12
2022-01-30 10:00:00,29.98
2022-01-30 11:00:00,34.23
2022-01-30 12:00:00,32.1
2022-01-30 13:00:00,23.33
2022-01-30 14:00:00,29.09
2022-01-30 15:00:00,25.54
2022-01-30 16:00:00,34.52
2022-01-30 17:00:00,22.75
2022-01-30 18:00:00,20.37
2022-01-30 19:00:00,26.48
2022-01-30 20:00:00,31.15
2022-01-30 21:00:00,31.46
2022-01-30 22:00:00,34.2
2022-01-30 23:00:00,22.63
2022-01-31 00:00:00,30.9
2022-01-31 01:00:00,31.2
2022-01-31 02:00:00,22.2
2022-01-31 03:00:00,22.82
2022-01-31 04:00:00,34.38
2022-01-31 05:00:00,25.56
2022-01-31 06:00:00,29.47
2022-01-31 07:00:00,30.45
2022-01-31 08:00:00,20.13
2022-01-31 09:00:00,20.71
2022-01-31 10:00:00,20.02
2022-01-31 11:00:00,30.21
2022-01-31 12:00:00,26.88
2022-01-31 13:00:00,30.69
2022-01-31 14:00:00,30.05
2022-01-31 15:00:00,32.39
2022-01-31 16:00:00,23.35
2022-01-31 17:00:00,29.65
2022-01-31 18:00:00,26.92
2022-01-31 19:00:00,26.0
2022-01-31 20:00:00,25.22
2022-01-31 21:00:00,28.48
2022-01-31 22:00:00,23.89
2022-01-31 23:00:00,27.26
2022-02-01 00:00:00,33.79
2022-02-01 01:00:00,21.96
2022-02-01 02:00:00,20.6
2022-02-01 03:00:00,22.39
2022-02-01 04:00:00,24.58
2022-02-01 05:00:00,24.22
2022-02-01 06:00:00,32.88
2022-02-01 07:00:00,28.9
2022-02-01 08:00:00,31.0
2022-02-01 09:00:00,33.14
2022-02-01 10:00:00,26.8
2022-02-01 11:00:00,32.2
2022-02-01 12:00:00,21.88
2022-02-01 13:00:00,22.45
2022-02-01 14:00:00,33.06
2022-02-01 15:00:00,27.9
2022-02-01 16:00:00,27.14
2022-02-01 17:00:00,24.91
2022-02-01 18:00:00,28.4
2022-02-01 19:00:00,34.26
2022-02-01 20:00:00,30.88
2022-02-01 21:00:00,29.22
2022-02-01 22:00:00,20.04
2022-02-01 23:00:00,27.2
2022-02-02 00:00:00,27.18
2022-02-02 01:00:00,25.04
2022-02-02 02:00:00,29.65
2022-02-02 03:00:00,28.19
2022-02-02 04:00:00,24.82
2022-02-02 05:00:00,28.05
2022-02-02 06:00:00,28.79
2022-02-02 07:00:00,23.92
2022-02-02 08:00:00,30.45
2022-02-02 09:00:00,33.93
2022-02-02 10:00:00,31.5
2022-02-02 11:00:00,30.22
2022-02-02 12:00:00,20.76
2022-02-02 13:00:00,24.92
2022-02-02 14:00:00,24.74
2022-02-02 15:00:00,31.9
2022-02-02 16:00:00,22.5
2022-02-02 17:00:00,30.81
2022-02-02 18:00:00,30.94
2022-02-02 19:00:00,32.54
2022-02-02 20:00:00,21.75
2022-02-02 21:00:00,24.95
2022-02-02 22:00:00,27.21
2022-02-02 23:00:00,32.36
2022-02-03 00:00:00,26.57
2022-02-03 01:00:00,21.75
2022-02-03 02:00:00,22.31
2022-02-03 03:00:00,23.26
2022-02-03 04:00:00,20.21
2022-02-03 05:00:00,31.67
2022-02-03 06:00:00,21.56
2022-02-03 07:00:00,24.64
2022-02-03 08:00:00,29.34
2022-02-03 09:00:00,28.19
2022-02-03 10:00:00,31.43
2022-02-03 11:00:00,28.22
2022-02-03 12:00:00,31.11
2022-02-03 13:00:00,34.38
2022-02-03 14:00:00,33.68
2022-02-03 15:00:00,33.8
2022-02-03 16:00:00,23.86
2022-02-03 17:00:00,31.28
2022-02-03 18:00:00,25.71
2022-02-03 19:00:00,22.91
2022-02-03 20:00:00,21.86
2022-02-03 21:00:00,32.36
2022-02-03 22:00:00,21.22
2022-02-03 23:00:00,21.82
2022-02-04 00:00:00,31.56
2022-02-04 01:00:00,22.42
2022-02-04 02:00:00,30.44
2022-02-04 03:00:00,33.21
2022-02-04 04:00:00,21.2
2022-02-04 05:00:00,29.69
2022-02-04 06:00:00,31.2
2022-02-04 07:00:00,21.3
2022-02-04 08:00:00,26.93
2022-02-04 09:00:00,34.52
2022-02-04 10:00:00,26.38
2022-02-04 11:00:00,23.76
2022-02-04 12:00:00,22.16
2022-02-04 13:00:00,31.62
2022-02-04 14:00:00,26.73
2022-02-04 15:00:00,28.01
2022-02-04 16:00:00,34.76
2022-02-04 17:00:00,20.22
2022-02-04 18:00:00,23.15
2022-02-04 19:00:00,20.05
2022-02-04 20:00:00,34.4
2022-02-04 21:00:00,26.65
2022-02-04 22:00:00,25.45
2022-02-04 23:00:00,29.2
2022-02-05 00:00:00,26.27
2022-02-05 01:00:00,33.65
2022-02-05 02:00:00,34.46
2022-02-05 03:00:00,22.49
2022-02-05 04:00:00,27.61
2022-02-05 05:00:00,24.14
2022-02-05 06:00:00,27.61
2022-02-05 07:00:00,30.07
2022-02-05 08:00:00,31.3
2022-02-05 09:00:00,31.11
2022-02-05 10:00:00,31.64
2022-02-05 11:00:00,30.28
2022-02-05 12:00:00,25.67
2022-02-05 13:00:00,28.56
2022-02-05 14:00:00,22.43
2022-02-05 15:00:00,29.86
2022-02-05 16:00:00,31.49
2022-02-05 17:00:00,32.91
2022-02-05 18:00:00,26.97
2022-02-05 19:00:00,24.96
2022-02-05 20:00:00,22.5
2022-02-05 21:00:00,26.97
2022-02-05 22:00:00,23.89
2022-02-05 23:00:00,34.1
2022-02-06 00:00:00,25.67
2022-02-06 01:00:00,23.13
2022-02-06 02:00:00,21.4
2022-02-06 03:00:00,34.29
2022-02-06 04:00:00,32.65
2022-02-06 05:00:00,21.11
2022-02-06 06:00:00,23.56
2022-02-06 07:00:00,29.79
2022-02-06 08:00:00,23.35
2022-02-06 09:00:00,29.02
2022-02-06 10:00:00,21.97
2022-02-06 11:00:00,26.54
2022-02-06 12:00:00,24.8
2022-02-06 13:00:00,29.32
2022-02-06 14:00:00,26.6
2022-02-06 15:00:00,24.02
2022-02-06 16:00:00,27.24
2022-02-06 17:00:00,25.43
2022-02-06 18:00:00,27.71
2022-02-06 19:00:00,32.55
2022-02-06 20:00:00,29.6
2022-02-06 21:00:00,26.16
2022-02-06 22:00:00,31.17
2022-02-06 23:00:00,34.65
2022-02-07 00:00:00,20.45
2022-02-07 01:00:00,28.46
2022-02-07 02:00:00,26.94
2022-02-07 03:00:00,33.09
2022-02-07 04:00:00,20.07
2022-02-07 05:00:00,22.78
2022-02-07 06:00:00,32.18
2022-02-07 07:00:00,31.62
2022-02-07 08:00:00,34.8
2022-02-07 09:00:00,22.33
2022-02-07 10:00:00,22.13
2022-02-07 11:00:00,23.56
2022-02-07 12:00:00,32.02
2022-02-07 13:00:00,27.98
2022-02-07 14:00:00,22.56
2022-02-07 15:00:00,23.6
2022-02-07 16:00:00,32.11
2022-02-07 17:00:00,22.57
2022-02-07 18:00:00,23.95
2022-02-07 19:00:00,32.03
2022-02-07 20:00:00,33.37
2022-02-07 21:00:00,27.24
2022-02-07 22:00:00,30.33
2022-02-07 23:00:00,24.33
2022-02-08 00:00:00,33.55
2022-02-08 01:00:00,27.41
2022-02-08 02:00:00,28.13
2022-02-08 03:00:00,27.69
2022-02-08 04:00:00,34.59
2022-02-08 05:00:00,25.52
2022-02-08 06:00:00,24.64
2022-02-08 07:00:00,22.98
2022-02-08 08:00:00,34.48
2022-02-08 09:00:00,29.25
2022-02-08 10:00:00,21.33
2022-02-08 11:00:00,34.29
2022-02-08 12:00:00,22.78
2022-02-08 13:00:00,29.07
2022-02-08 14:00:00,31.88
2022-02-08 15:00:00,22.09
2022-02-08 16:00:00,27.16
2022-02-08 17:00:00,21.58
2022-02-08 18:00:00,24.08
2022-02-08 19:00:00,25.69
2022-02-08 20:00:00,24.31
2022-02-08 21:00:00,32.88
2022-02-08 22:00:00,31.67
2022-02-08 23:00:00,33.32
2022-02-09 00:00:00,27.73
2022-02-09 01:00:00,31.06
2022-02-09 02:00:00,22.88
2022-02-09 03:00:00,23.61
2022-02-09 04:00:00,20.09
2022-02-09 05:00:00,28.63
2022-02-09 06:00:00,27.47
2022-02-09 07:00:00,21.07
2022-02-09 08:00:00,23.99
2022-02-09 09:00:00,21.46
2022-02-09 10:00:00,25.36
2022-02-09 11:00:00,24.42
2022-02-09 12:00:00,24.58
2022-02-09 13:00:00,34.01
2022-02-09 14:00:00,21.17
2022-02-09 15:00:00,29.61
2022-02-09 16:00:00,34.09
2022-02-09 17:00:00,25.97
2022-02-09 18:00:00,28.91
2022-02-09 19:00:00,30.27
2022-02-09 20:00:00,31.98
2022-02-09 21:00:00,27.32
2022-02-09 22:00:00,24.79
2022-02-09 23:00:00,29.44
2022-02-10 00:00:00,31.1
2022-02-10 01:00:00,23.95
2022-02-10 02:00:00,34.55
2022-02-10 03:00:00,23.21
2022-02-10 04:00:00,27.71
2022-02-10 05:00:00,33.61
2022-02-10 06:00:00,26.12
2022-02-10 07:00:00,34.21
2022-02-10 08:00:00,23.34
2022-02-10 09:00:00,24.24
2022-02-10 10:00:00,34.97
2022-02-10 11:00:00,28.16
2022-02-10 12:00:00,20.02
2022-02-10 13:00:00,32.71
2022-02-10 14:00:00,27.44
2022-02-10 15:00:00,25.17
2022-02-10 16:00:00,31.7
2022-02-10 17:00:00,23.49
2022-02-10 18:00:00,24.25
2022-02-10 19:00:00,27.61
2022-02-10 20:00:00,21.94
2022-02-10 21:00:00,24.77
2022-02-10 22:00:00,34.88
2022-02-10 23:00:00,31.21
2022-02-11 00:00:00,30.65
2022-02-11 01:00:00,28.0
2022-02-11 02:00:00,28.2
2022-02-11 03:00:00,22.13
2022-02-11 04:00:00,29.5
2022-02-11 05:00:00,26.4
2022-02-11 06:00:00,29.29
2022-02-11 07:00:00,27.31
2022-02-11 08:00:00,28.15
2022-02-11 09:00:00,32.5
2022-02-11 10:00:00,25.75
2022-02-11 11:00:00,21.91
2022-02-11 12:00:00,30.05
2022-02-11 13:00:00,23.9
2022-02-11 14:00:00,22.33
2022-02-11 15:00:00,29.74
2022-02-11 16:00:00,21.39
2022-02-11 17:00:00,25.65
2022-02-11 18:00:00,32.64
2022-02-11 19:00:00,30.01
2022-02-11 20:00:00,34.76
2022-02-11 21:00:00,28.25
2022-02-11 22:00:00,22.09
2022-02-11 23:00:00,30.16
2022-02-12 00:00:00,26.59
2022-02-12 01:00:00,33.66
2022-02-12 02:00:00,26.73
2022-02-12 03:00:00,32.24
2022-02-12 04:00:00,23.96
2022-02-12 05:00:00,30.83
2022-02-12 06:00:00,34.58
2022-02-12 07:00:00,31.38
2022-02-12 08:00:00,28.5
2022-02-12 09:00:00,30.5
2022-02-12 10:00:00,34.4
2022-02-12 11:00:00,22.29
2022-02-12 12:00:00,29.37
2022-02-12 13:00:00,23.5
2022-02-12 14:00:00,31.34
2022-02-12 15:00:00,21.85
2022-02-12 16:00:00,29.49
2022-02-12 17:00:00,33.34
2022-02-12 18:00:00,32.05
2022-02-12 19:00:00,22.66
2022-02-12 20:00:00,34.28
2022-02-12 21:00:00,33.13
