timestamp,coal_feed_rate,airflow
2022-01-01 00:00:00,22.9,501.68
2022-01-01 01:00:00,23.39,483.94
2022-01-01 02:00:00,20.94,447.43
2022-01-01 03:00:00,19.95,479.28
2022-01-01 04:00:00,22.96,501.98
2022-01-01 05:00:00,22.79,530.62
2022-01-01 06:00:00,18.64,483.33
2022-01-01 07:00:00,22.71,539.3
2022-01-01 08:00:00,21.1,451.05
2022-01-01 09:00:00,19.16,540.73
2022-01-01 10:00:00,20.27,440.43
2022-01-01 11:00:00,20.39,466.59
2022-01-01 12:00:00,22.48,498.11
2022-01-01 13:00:00,20.21,471.27
2022-01-01 14:00:00,21.18,524.01
2022-01-01 15:00:00,20.31,538.7
2022-01-01 16:00:00,18.95,495.71
2022-01-01 17:00:00,20.68,439.31
2022-01-01 18:00:00,20.61,522.76
2022-01-01 19:00:00,19.2,474.81
2022-01-01 20:00:00,20.97,509.12
2022-01-01 21:00:00,21.25,448.88
2022-01-01 22:00:00,21.29,498.15
2022-01-01 23:00:00,21.24,526.7
2022-01-02 00:00:00,19.92,541.02
2022-01-02 01:00:00,18.89,547.97
2022-01-02 02:00:00,20.37,490.57
2022-01-02 03:00:00,19.59,505.61
2022-01-02 04:00:00,20.8,456.02
2022-01-02 05:00:00,21.71,491.9
2022-01-02 06:00:00,20.72,487.58
2022-01-02 07:00:00,20.07,533.29
2022-01-02 08:00:00,20.18,508.13
2022-01-02 09:00:00,20.03,521.01
2022-01-02 10:00:00,20.38,510.79
2022-01-02 11:00:00,23.38,478.91
2022-01-02 12:00:00,19.63,452.0
2022-01-02 13:00:00,20.84,514.06
2022-01-02 14:00:00,20.32,475.99
2022-01-02 15:00:00,22.58,456.76
2022-01-02 16:00:00,20.84,510.21
2022-01-02 17:00:00,19.59,493.88
2022-01-02 18:00:00,21.56,486.17
2022-01-02 19:00:00,20.33,476.14
2022-01-02 20:00:00,19.4,449.91
2022-01-02 21:00:00,21.94,459.11
2022-01-02 22:00:00,19.78,536.74
2022-01-02 23:00:00,22.46,555.18
2022-01-03 00:00:00,22.99,477.43
2022-01-03 01:00:00,23.77,540.17
2022-01-03 02:00:00,19.7,511.61
2022-01-03 03:00:00,23.49,507.12
2022-01-03 04:00:00,22.51,526.72
2022-01-03 05:00:00,21.3,514.68
2022-01-03 06:00:00,22.06,493.41
2022-01-03 07:00:00,20.62,464.75
2022-01-03 08:00:00,19.78,502.66
2022-01-03 09:00:00,19.4,520.08
2022-01-03 10:00:00,22.2,514.2
2022-01-03 11:00:00,20.73,545.85
2022-01-03 12:00:00,18.67,532.86
2022-01-03 13:00:00,23.32,556.63
2022-01-03 14:00:00,23.18,473.63
2022-01-03 15:00:00,23.24,518.77
2022-01-03 16:00:00,23.66,489.46
2022-01-03 17:00:00,21.85,497.18
2022-01-03 18:00:00,23.4,478.67
2022-01-03 19:00:00,20.7,453.59
2022-01-03 20:00:00,19.33,514.19
2022-01-03 21:00:00,20.75,493.11
2022-01-03 22:00:00,19.2,468.58
2022-01-03 23:00:00,21.24,477.01
2022-01-04 00:00:00,20.31,453.92
2022-01-04 01:00:00,21.78,489.53
2022-01-04 02:00:00,19.76,524.22
2022-01-04 03:00:00,20.98,515.58
2022-01-04 04:00:00,18.7,552.82
2022-01-04 05:00:00,21.1,475.79
2022-01-04 06:00:00,22.92,544.55
2022-01-04 07:00:00,22.34,460.26
2022-01-04 08:00:00,19.08,440.14
2022-01-04 09:00:00,21.03,514.44
2022-01-04 10:00:00,20.69,476.96
2022-01-04 11:00:00,23.29,543.8
2022-01-04 12:00:00,21.61,468.05
2022-01-04 13:00:00,23.65,521.88
2022-01-04 14:00:00,19.59,450.78
2022-01-04 15:00:00,20.33,508.23
2022-01-04 16:00:00,20.79,467.15
2022-01-04 17:00:00,21.17,539.85
2022-01-04 18:00:00,18.93,444.43
2022-01-04 19:00:00,23.09,481.08
2022-01-04 20:00:00,20.63,474.62
2022-01-04 21:00:00,19.17,508.87
2022-01-04 22:00:00,23.18,474.82
2022-01-04 23:00:00,21.3,505.82
2022-01-05 00:00:00,21.36,441.15
2022-01-05 01:00:00,21.3,454.23
2022-01-05 02:00:00,22.97,542.57
2022-01-05 03:00:00,23.68,527.54
2022-01-05 04:00:00,20.67,470.2
2022-01-05 05:00:00,22.31,456.9
2022-01-05 06:00:00,19.72,540.24
2022-01-05 07:00:00,21.58,447.11
2022-01-05 08:00:00,20.4,531.66
2022-01-05 09:00:00,21.21,483.64
2022-01-05 10:00:00,19.83,479.49
2022-01-05 11:00:00,22.02,528.49
2022-01-05 12:00:00,22.45,494.2
2022-01-05 13:00:00,22.55,523.78
2022-01-05 14:00:00,23.84,517.57
2022-01-05 15:00:00,23.61,474.49
2022-01-05 16:00:00,21.75,469.39
2022-01-05 17:00:00,21.53,466.23
2022-01-05 18:00:00,19.13,455.99
2022-01-05 19:00:00,20.95,522.8
2022-01-05 20:00:00,22.31,476.24
2022-01-05 21:00:00,20.36,518.87
2022-01-05 22:00:00,21.21,503.33
2022-01-05 23:00:00,20.76,518.27
2022-01-06 00:00:00,21.83,535.37
2022-01-06 01:00:00,22.09,446.36
2022-01-06 02:00:00,20.38,523.21
2022-01-06 03:00:00,20.58,514.62
2022-01-06 04:00:00,23.88,484.99
2022-01-06 05:00:00,22.85,485.81
2022-01-06 06:00:00,18.96,513.32
2022-01-06 07:00:00,23.34,540.4
2022-01-06 08:00:00,22.44,455.79
2022-01-06 09:00:00,20.29,455.28
2022-01-06 10:00:00,22.25,473.63
2022-01-06 11:00:00,23.02,467.3
2022-01-06 12:00:00,20.94,461.77
2022-01-06 13:00:00,22.87,459.79
2022-01-06 14:00:00,22.97,467.83
2022-01-06 15:00:00,20.48,474.86
2022-01-06 16:00:00,20.44,468.98
2022-01-06 17:00:00,20.91,475.61
2022-01-06 18:00:00,23.39,475.57
2022-01-06 19:00:00,18.78,534.18
2022-01-06 20:00:00,23.56,479.51
2022-01-06 21:00:00,23.44,540.65
2022-01-06 22:00:00,21.28,544.43
2022-01-06 23:00:00,23.1,471.66
2022-01-07 00:00:00,21.46,535.26
2022-01-07 01:00:00,19.73,470.8
2022-01-07 02:00:00,20.27,452.83
2022-01-07 03:00:00,22.4,516.91
2022-01-07 04:00:00,23.48,523.51
2022-01-07 05:00:00,20.01,468.54
2022-01-07 06:00:00,23.16,507.29
2022-01-07 07:00:00,19.8,449.74
2022-01-07 08:00:00,20.4,486.01
2022-01-07 09:00:00,19.6,479.49
2022-01-07 10:00:00,23.18,452.18
2022-01-07 11:00:00,18.92,477.98
2022-01-07 12:00:00,23.75,447.01
2022-01-07 13:00:00,22.83,502.52
2022-01-07 14:00:00,21.97,520.94
2022-01-07 15:00:00,21.91,517.15
2022-01-07 16:00:00,21.7,475.47
2022-01-07 17:00:00,18.92,459.27
2022-01-07 18:00:00,19.19,543.4
2022-01-07 19:00:00,19.43,471.83
2022-01-07 20:00:00,20.72,504.29
2022-01-07 21:00:00,22.93,462.17
2022-01-07 22:00:00,20.96,492.94
2022-01-07 23:00:00,22.97,463.12
2022-01-08 00:00:00,19.81,499.19
2022-01-08 01:00:00,20.99,518.4
2022-01-08 02:00:00,23.67,449.71
2022-01-08 03:00:00,18.97,517.81
2022-01-08 04:00:00,20.44,506.59
2022-01-08 05:00:00,22.5,510.15
2022-01-08 06:00:00,21.58,510.81
2022-01-08 07:00:00,20.23,534.09
2022-01-08 08:00:00,19.01,539.26
2022-01-08 09:00:00,23.12,528.11
2022-01-08 10:00:00,21.14,518.28
2022-01-08 11:00:00,20.36,499.42
2022-01-08 12:00:00,20.93,505.46
2022-01-08 13:00:00,23.62,464.9
2022-01-08 14:00:00,21.88,529.84
2022-01-08 15:00:00,23.41,482.72
2022-01-08 16:00:00,23.62,535.26
2022-01-08 17:00:00,20.84,513.6
2022-01-08 18:00:00,23.13,506.03
2022-01-08 19:00:00,20.68,520.82
2022-01-08 20:00:00,22.24,471.35
2022-01-08 21:00:00,20.7,515.65
2022-01-08 22:00:00,20.7,487.21
2022-01-08 23:00:00,21.76,525.12
2022-01-09 00:00:00,21.93,486.76
2022-01-09 01:00:00,19.68,505.07
2022-01-09 02:00:00,21.94,520.76
2022-01-09 03:00:00,21.8,459.31
2022-01-09 04:00:00,19.07,496.48
2022-01-09 05:00:00,19.08,457.49
2022-01-09 06:00:00,22.48,463.78
2022-01-09 07:00:00,20.15,469.97
2022-01-09 08:00:00,21.44,496.4
2022-01-09 09:00:00,20.71,511.9
2022-01-09 10:00:00,23.89,521.72
2022-01-09 11:00:00,19.63,528.55
2022-01-09 12:00:00,18.7,500.1
2022-01-09 13:00:00,22.52,519.97
2022-01-09 14:00:00,23.11,454.7
2022-01-09 15:00:00,18.92,498.16
2022-01-09 16:00:00,21.44,464.66
2022-01-09 17:00:00,23.85,514.43
2022-01-09 18:00:00,22.51,529.37
2022-01-09 19:00:00,22.11,518.91
2022-01-09 20:00:00,22.68,463.02
2022-01-09 21:00:00,20.68,527.48
2022-01-09 22:00:00,21.88,504.26
2022-01-09 23:00:00,19.49,447.81
2022-01-10 00:00:00,22.59,474.85
2022-01-10 01:00:00,22.16,451.5
2022-01-10 02:00:00,23.06,497.67
2022-01-10 03:00:00,21.6,515.01
2022-01-10 04:00:00,23.07,511.77
2022-01-10 05:00:00,22.79,493.1
2022-01-10 06:00:00,19.75,451.69
2022-01-10 07:00:00,22.06,534.63
2022-01-10 08:00:00,22.51,506.24
2022-01-10 09:00:00,21.09,478.74
2022-01-10 10:00:00,20.06,469.73
2022-01-10 11:00:00,19.53,451.78
2022-01-10 12:00:00,22.0,525.57
2022-01-10 13:00:00,20.28,525.18
2022-01-10 14:00:00,21.8,513.02
2022-01-10 15:00:00,20.99,454.04
2022-01-10 16:00:00,23.34,511.72
2022-01-10 17:00:00,19.01,524.91
2022-01-10 18:00:00,23.13,488.66
2022-01-10 19:00:00,23.4,468.3
2022-01-10 20:00:00,21.04,518.56
2022-01-10 21:00:00,22.81,466.21
2022-01-10 22:00:00,21.52,453.81
2022-01-10 23:00:00,21.92,496.7
2022-01-11 00:00:00,21.24,517.49
2022-01-11 01:00:00,21.66,463.83
2022-01-11 02:00:00,21.04,444.31
2022-01-11 03:00:00,21.08,466.83
2022-01-11 04:00:00,23.82,473.6
2022-01-11 05:00:00,20.64,492.39
2022-01-11 06:00:00,23.28,489.4
2022-01-11 07:00:00,20.23,480.77
2022-01-11 08:00:00,19.09,528.65
2022-01-11 09:00:00,18.53,466.58
2022-01-11 10:00:00,21.88,468.7
2022-01-11 11:00:00,19.27,472.89
2022-01-11 12:00:00,19.72,473.51
2022-01-11 13:00:00,20.33,471.17
2022-01-11 14:00:00,21.39,512.6
2022-01-11 15:00:00,20.88,506.56
2022-01-11 16:00:00,23.58,555.85
2022-01-11 17:00:00,23.78,512.9
2022-01-11 18:00:00,19.49,529.8
2022-01-11 19:00:00,21.38,462.14
2022-01-11 20:00:00,20.37,470.21
2022-01-11 21:00:00,21.49,521.7
2022-01-11 22:00:00,19.18,459.09
2022-01-11 23:00:00,21.85,482.16
2022-01-12 00:00:00,21.07,500.55
2022-01-12 01:00:00,22.46,461.4
2022-01-12 02:00:00,20.22,528.76
2022-01-12 03:00:00,22.14,489.77
2022-01-12 04:00:00,23.12,491.39
2022-01-12 05:00:00,18.85,524.45
2022-01-12 06:00:00,21.65,457.71
2022-01-12 07:00:00,20.8,474.52
2022-01-12 08:00:00,23.7,542.2
2022-01-12 09:00:00,20.72,460.37
2022-01-12 10:00:00,23.38,443.33
2022-01-12 11:00:00,20.95,465.36
2022-01-12 12:00:00,23.51,470.0
2022-01-12 13:00:00,20.79,510.74
2022-01-12 14:00:00,22.6,485.59
2022-01-12 15:00:00,23.09,528.15
2022-01-12 16:00:00,20.11,528.43
2022-01-12 17:00:00,21.62,540.89
2022-01-12 18:00:00,23.4,481.44
2022-01-12 19:00:00,19.56,535.57
2022-01-12 20:00:00,22.43,539.88
2022-01-12 21:00:00,19.75,443.04
2022-01-12 22:00:00,19.28,494.25
2022-01-12 23:00:00,20.44,444.78
2022-01-13 00:00:00,19.04,477.99
2022-01-13 01:00:00,20.42,471.66
2022-01-13 02:00:00,19.0,476.86
2022-01-13 03:00:00,19.7,532.71
2022-01-13 04:00:00,23.63,498.96
2022-01-13 05:00:00,19.28,485.16
2022-01-13 06:00:00,19.75,487.31
2022-01-13 07:00:00,20.76,529.18
2022-01-13 08:00:00,19.55,489.81
2022-01-13 09:00:00,23.9,503.24
2022-01-13 10:00:00,23.53,501.23
2022-01-13 11:00:00,22.87,454.08
2022-01-13 12:00:00,20.73,499.96
2022-01-13 13:00:00,21.34,553.54
2022-01-13 14:00:00,20.32,506.26
2022-01-13 15:00:00,19.52,513.28
2022-01-13 16:00:00,21.11,463.24
2022-01-13 17:00:00,22.44,543.9
2022-01-13 18:00:00,19.07,512.05
2022-01-13 19:00:00,24.05,462.93
2022-01-13 20:00:00,22.56,444.93
2022-01-13 21:00:00,22.15,459.47
2022-01-13 22:00:00,18.91,513.88
2022-01-13 23:00:00,22.87,486.96
2022-01-14 00:00:00,22.41,517.76
2022-01-14 01:00:00,23.59,455.11
2022-01-14 02:00:00,20.87,466.78
2022-01-14 03:00:00,18.79,439.47
2022-01-14 04:00:00,22.27,446.25
2022-01-14 05:00:00,23.51,529.15
2022-01-14 06:00:00,19.42,521.1
2022-01-14 07:00:00,20.36,523.77
2022-01-14 08:00:00,21.87,479.86
2022-01-14 09:00:00,21.93,511.04
2022-01-14 10:00:00,23.04,513.4
2022-01-14 11:00:00,18.79,504.3
2022-01-14 12:00:00,19.06,476.11
2022-01-14 13:00:00,21.38,470.54
2022-01-14 14:00:00,21.42,519.8
2022-01-14 15:00:00,19.22,501.0
2022-01-14 16:00:00,21.62,492.88
2022-01-14 17:00:00,23.09,517.38
2022-01-14 18:00:00,23.19,451.48
2022-01-14 19:00:00,19.6,484.5
2022-01-14 20:00:00,20.52,470.45
2022-01-14 21:00:00,20.25,519.6
2022-01-14 22:00:00,22.17,468.56
2022-01-14 23:00:00,21.24,497.02
2022-01-15 00:00:00,22.41,456.84
2022-01-15 01:00:00,22.51,504.01
2022-01-15 02:00:00,20.41,513.28
2022-01-15 03:00:00,21.04,539.12
2022-01-15 04:00:00,19.44,517.55
2022-01-15 05:00:00,21.58,453.33
2022-01-15 06:00:00,23.03,519.63
2022-01-15 07:00:00,21.14,529.13
2022-01-15 08:00:00,21.49,527.0
2022-01-15 09:00:00,20.01,453.18
2022-01-15 10:00:00,22.57,509.81
2022-01-15 11:00:00,21.13,474.1
2022-01-15 12:00:00,21.88,498.62
2022-01-15 13:00:00,21.09,453.12
2022-01-15 14:00:00,21.53,439.57
2022-01-15 15:00:00,19.05,456.08
2022-01-15 16:00:00,23.43,511.01
2022-01-15 17:00:00,20.67,522.13
2022-01-15 18:00:00,18.64,457.31
2022-01-15 19:00:00,23.33,534.61
2022-01-15 20:00:00,20.3,470.77
2022-01-15 21:00:00,22.58,488.62
2022-01-15 22:00:00,21.02,460.24
2022-01-15 23:00:00,22.96,462.82
2022-01-16 00:00:00,22.96,464.35
2022-01-16 01:00:00,21.83,464.41
2022-01-16 02:00:00,23.29,548.88
2022-01-16 03:00:00,20.87,506.97
2022-01-16 04:00:00,21.77,471.4
2022-01-16 05:00:00,21.45,486.47
2022-01-16 06:00:00,20.38,530.96
2022-01-16 07:00:00,22.03,511.85
2022-01-16 08:00:00,19.89,476.9
2022-01-16 09:00:00,22.15,481.18
2022-01-16 10:00:00,23.12,548.59
2022-01-16 11:00:00,19.24,520.89
2022-01-16 12:00:00,19.2,466.33
2022-01-16 13:00:00,22.75,484.64
2022-01-16 14:00:00,19.22,526.49
2022-01-16 15:00:00,19.43,472.1
2022-01-16 16:00:00,22.5,510.03
2022-01-16 17:00:00,23.06,475.53
2022-01-16 18:00:00,19.39,548.78
2022-01-16 19:00:00,23.18,515.93
2022-01-16 20:00:00,21.58,464.42
2022-01-16 21:00:00,18.57,472.3
2022-01-16 22:00:00,22.76,479.43
2022-01-16 23:00:00,22.74,505.08
2022-01-17 00:00:00,22.89,538.41
2022-01-17 01:00:00,23.68,503.58
2022-01-17 02:00:00,21.11,485.77
2022-01-17 03:00:00,18.79,458.51
2022-01-17 04:00:00,20.06,493.12
2022-01-17 05:00:00,19.84,525.2
2022-01-17 06:00:00,20.09,445.78
2022-01-17 07:00:00,21.69,499.14
2022-01-17 08:00:00,19.54,485.07
2022-01-17 09:00:00,23.29,541.82
2022-01-17 10:00:00,19.71,511.56
2022-01-17 11:00:00,23.17,504.01
2022-01-17 12:00:00,21.02,531.15
2022-01-17 13:00:00,19.26,463.01
2022-01-17 14:00:00,20.76,506.0
2022-01-17 15:00:00,20.68,540.87
2022-01-17 16:00:00,20.17,505.11
2022-01-17 17:00:00,21.65,471.15
2022-01-17 18:00:00,23.43,538.17
2022-01-17 19:00:00,20.18,518.99
2022-01-17 20:00:00,22.96,498.53
2022-01-17 21:00:00,21.32,513.78
2022-01-17 22:00:00,19.56,498.92
2022-01-17 23:00:00,18.69,487.3
2022-01-18 00:00:00,22.99,521.01
2022-01-18 01:00:00,22.82,508.79
2022-01-18 02:00:00,22.0,463.75
2022-01-18 03:00:00,22.41,540.46
2022-01-18 04:00:00,21.34,500.37
2022-01-18 05:00:00,18.87,528.81
2022-01-18 06:00:00,21.81,485.04
2022-01-18 07:00:00,21.15,523.6
2022-01-18 08:00:00,23.13,538.15
2022-01-18 09:00:00,19.84,503.88
2022-01-18 10:00:00,19.22,437.78
2022-01-18 11:00:00,19.32,466.73
2022-01-18 12:00:00,20.24,500.22
2022-01-18 13:00:00,23.08,469.7
2022-01-18 14:00:00,21.17,489.01
2022-01-18 15:00:00,21.49,508.42
2022-01-18 16:00:00,23.31,518.74
2022-01-18 17:00:00,23.14,493.36
2022-01-18 18:00:00,23.32,462.41
2022-01-18 19:00:00,19.47,467.43
2022-01-18 20:00:00,21.82,459.0
2022-01-18 21:00:00,19.83,461.43
2022-01-18 22:00:00,20.31,474.26
2022-01-18 23:00:00,20.96,467.81
2022-01-19 00:00:00,20.88,517.14
2022-01-19 01:00:00,19.84,497.69
2022-01-19 02:00:00,19.41,508.74
2022-01-19 03:00:00,20.27,463.85
2022-01-19 04:00:00,19.99,476.47
2022-01-19 05:00:00,23.08,471.95
2022-01-19 06:00:00,20.13,447.2
2022-01-19 07:00:00,22.88,482.75
2022-01-19 08:00:00,19.28,486.18
2022-01-19 09:00:00,22.56,464.21
2022-01-19 10:00:00,20.44,442.04
2022-01-19 11:00:00,20.75,503.12
2022-01-19 12:00:00,23.17,511.66
2022-01-19 13:00:00,22.73,482.71
2022-01-19 14:00:00,21.27,479.32
2022-01-19 15:00:00,22.28,549.92
2022-01-19 16:00:00,20.53,507.94
2022-01-19 17:00:00,23.01,467.79
2022-01-19 18:00:00,21.29,539.7
2022-01-19 19:00:00,21.61,522.93
2022-01-19 20:00:00,23.51,537.72
2022-01-19 21:00:00,19.83,517.6
2022-01-19 22:00:00,19.54,457.84
2022-01-19 23:00:00,21.78,501.7
2022-01-20 00:00:00,21.22,490.82
2022-01-20 01:00:00,19.41,466.43
2022-01-20 02:00:00,20.91,501.36
2022-01-20 03:00:00,19.75,460.91
2022-01-20 04:00:00,23.67,521.15
2022-01-20 05:00:00,19.23,511.92
2022-01-20 06:00:00,20.68,463.82
2022-01-20 07:00:00,22.45,517.0
2022-01-20 08:00:00,22.94,525.95
2022-01-20 09:00:00,22.41,486.37
2022-01-20 10:00:00,22.35,540.09
2022-01-20 11:00:00,19.29,453.79
2022-01-20 12:00:00,20.43,508.93
2022-01-20 13:00:00,19.6,552.3
2022-01-20 14:00:00,22.11,516.38
2022-01-20 15:00:00,23.13,472.6
2022-01-20 16:00:00,21.22,460.09
2022-01-20 17:00:00,21.76,504.74
2022-01-20 18:00:00,21.04,498.91
2022-01-20 19:00:00,22.32,499.47
2022-01-20 20:00:00,22.0,459.12
2022-01-20 21:00:00,21.45,459.36
2022-01-20 22:00:00,19.05,521.51
2022-01-20 23:00:00,22.39,472.27
2022-01-21 00:00:00,21.45,495.77
2022-01-21 01:00:00,19.84,532.01
2022-01-21 02:00:00,22.26,533.75
2022-01-21 03:00:00,21.01,494.89
2022-01-21 04:00:00,21.82,509.19
2022-01-21 05:00:00,20.81,449.75
2022-01-21 06:00:00,23.41,506.55
2022-01-21 07:00:00,22.13,481.9
2022-01-21 08:00:00,19.78,483.53
2022-01-21 09:00:00,22.42,447.71
2022-01-21 10:00:00,21.71,483.21
2022-01-21 11:00:00,22.02,444.55
2022-01-21 12:00:00,22.94,472.58
2022-01-21 13:00:00,22.8,491.58
2022-01-21 14:00:00,20.15,535.3
2022-01-21 15:00:00,23.44,463.43
2022-01-21 16:00:00,23.47,494.51
2022-01-21 17:00:00,19.29,469.01
2022-01-21 18:00:00,19.86,522.04
2022-01-21 19:00:00,19.89,469.33
2022-01-21 20:00:00,18.63,446.86
2022-01-21 21:00:00,22.49,461.53
2022-01-21 22:00:00,21.3,528.28
2022-01-21 23:00:00,21.06,473.58
2022-01-22 00:00:00,22.43,477.84
2022-01-22 01:00:00,22.41,458.66
2022-01-22 02:00:00,22.77,449.11
2022-01-22 03:00:00,20.39,470.31
2022-01-22 04:00:00,20.6,513.73
2022-01-22 05:00:00,21.27,469.73
2022-01-22 06:00:00,22.02,539.7
2022-01-22 07:00:00,21.84,470.22
2022-01-22 08:00:00,21.77,490.54
2022-01-22 09:00:00,22.28,553.98
