timestamp,coal_feed_rate,airflow
2022-01-22 10:00:00,23.33,548.0
2022-01-22 11:00:00,20.68,471.83
2022-01-22 12:00:00,20.16,506.65
2022-01-22 13:00:00,22.19,516.14
2022-01-22 14:00:00,20.99,441.7
2022-01-22 15:00:00,22.89,476.21
2022-01-22 16:00:00,20.89,495.17
2022-01-22 17:00:00,23.63,447.73
2022-01-22 18:00:00,20.44,555.34
2022-01-22 19:00:00,19.89,489.31
2022-01-22 20:00:00,20.68,530.01
2022-01-22 21:00:00,20.56,443.49
2022-01-22 22:00:00,21.45,455.43
2022-01-22 23:00:00,19.68,535.73
2022-01-23 00:00:00,18.99,441.52
2022-01-23 01:00:00,23.75,530.4
2022-01-23 02:00:00,22.72,537.4
2022-01-23 03:00:00,19.97,529.89
2022-01-23 04:00:00,22.75,523.98
2022-01-23 05:00:00,19.53,478.62
2022-01-23 06:00:00,18.47,475.41
2022-01-23 07:00:00,19.43,496.29
2022-01-23 08:00:00,18.96,438.51
2022-01-23 09:00:00,22.33,495.79
2022-01-23 10:00:00,24.21,506.05
2022-01-23 11:00:00,20.98,489.89
2022-01-23 12:00:00,19.69,492.94
2022-01-23 13:00:00,21.05,466.98
2022-01-23 14:00:00,22.08,491.4
2022-01-23 15:00:00,19.67,472.22
2022-01-23 16:00:00,23.29,526.56
2022-01-23 17:00:00,20.77,479.06
2022-01-23 18:00:00,22.37,451.16
2022-01-23 19:00:00,19.58,493.05
2022-01-23 20:00:00,22.63,514.78
2022-01-23 21:00:00,18.9,494.11
2022-01-23 22:00:00,23.35,496.56
2022-01-23 23:00:00,21.53,448.31
2022-01-24 00:00:00,23.56,524.35
2022-01-24 01:00:00,22.04,482.76
2022-01-24 02:00:00,23.72,466.07
2022-01-24 03:00:00,23.14,524.35
2022-01-24 04:00:00,22.1,465.45
2022-01-24 05:00:00,23.09,553.78
2022-01-24 06:00:00,19.04,461.8
2022-01-24 07:00:00,22.77,478.63
2022-01-24 08:00:00,19.93,536.86
2022-01-24 09:00:00,21.26,453.77
2022-01-24 10:00:00,19.34,516.77
2022-01-24 11:00:00,21.98,454.7
2022-01-24 12:00:00,19.24,471.97
2022-01-24 13:00:00,20.79,531.92
2022-01-24 14:00:00,20.6,453.44
2022-01-24 15:00:00,21.4,534.72
2022-01-24 16:00:00,21.11,480.34
2022-01-24 17:00:00,20.12,544.0
2022-01-24 18:00:00,21.5,538.95
2022-01-24 19:00:00,21.6,539.0
2022-01-24 20:00:00,19.41,527.72
2022-01-24 21:00:00,23.0,532.92
2022-01-24 22:00:00,22.66,476.56
2022-01-24 23:00:00,21.0,497.55
2022-01-25 00:00:00,23.32,524.3
2022-01-25 01:00:00,22.85,443.47
2022-01-25 02:00:00,23.22,487.26
2022-01-25 03:00:00,23.29,471.41
2022-01-25 04:00:00,23.57,452.08
2022-01-25 05:00:00,20.25,501.72
2022-01-25 06:00:00,21.77,436.35
2022-01-25 07:00:00,18.54,469.46
2022-01-25 08:00:00,23.74,509.61
2022-01-25 09:00:00,19.56,526.83
2022-01-25 10:00:00,20.92,526.11
2022-01-25 11:00:00,21.89,517.71
2022-01-25 12:00:00,20.44,466.66
2022-01-25 13:00:00,23.77,448.27
2022-01-25 14:00:00,19.52,471.66
2022-01-25 15:00:00,19.29,475.1
2022-01-25 16:00:00,21.79,493.86
2022-01-25 17:00:00,23.22,456.14
2022-01-25 18:00:00,19.87,500.49
2022-01-25 19:00:00,20.16,471.13
2022-01-25 20:00:00,21.67,464.79
2022-01-25 21:00:00,19.74,477.33
2022-01-25 22:00:00,20.98,457.48
2022-01-25 23:00:00,19.11,547.32
2022-01-26 00:00:00,20.72,544.66
2022-01-26 01:00:00,19.26,481.93
2022-01-26 02:00:00,18.7,467.97
2022-01-26 03:00:00,21.77,521.12
2022-01-26 04:00:00,20.47,505.01
2022-01-26 05:00:00,19.62,466.8
2022-01-26 06:00:00,22.25,447.53
2022-01-26 07:00:00,21.31,519.97
2022-01-26 08:00:00,24.08,474.49
2022-01-26 09:00:00,19.78,471.74
2022-01-26 10:00:00,19.29,486.71
2022-01-26 11:00:00,19.15,452.57
2022-01-26 12:00:00,23.81,492.82
2022-01-26 13:00:00,20.42,530.99
2022-01-26 14:00:00,21.59,527.18
2022-01-26 15:00:00,22.1,431.75
2022-01-26 16:00:00,20.73,472.58
2022-01-26 17:00:00,21.29,510.65
2022-01-26 18:00:00,19.6,465.76
2022-01-26 19:00:00,21.89,522.26
2022-01-26 20:00:00,21.66,483.42
2022-01-26 21:00:00,22.25,476.96
2022-01-26 22:00:00,22.96,525.46
2022-01-26 23:00:00,20.34,447.24
2022-01-27 00:00:00,22.57,463.37
2022-01-27 01:00:00,19.18,512.79
2022-01-27 02:00:00,20.16,505.15
2022-01-27 03:00:00,19.12,523.39
2022-01-27 04:00:00,20.19,481.89
2022-01-27 05:00:00,21.18,524.97
2022-01-27 06:00:00,21.47,466.92
2022-01-27 07:00:00,19.94,453.6
2022-01-27 08:00:00,21.48,490.91
2022-01-27 09:00:00,21.67,485.89
2022-01-27 10:00:00,20.97,508.3
2022-01-27 11:00:00,23.44,495.89
2022-01-27 12:00:00,22.68,473.1
2022-01-27 13:00:00,19.37,522.18
2022-01-27 14:00:00,22.71,457.96
2022-01-27 15:00:00,20.36,542.21
2022-01-27 16:00:00,20.59,535.79
2022-01-27 17:00:00,22.2,515.62
2022-01-27 18:00:00,21.34,529.51
2022-01-27 19:00:00,23.26,510.44
2022-01-27 20:00:00,22.34,460.69
2022-01-27 21:00:00,19.65,535.19
2022-01-27 22:00:00,20.83,525.56
2022-01-27 23:00:00,19.99,494.31
2022-01-28 00:00:00,21.03,466.16
2022-01-28 01:00:00,20.38,479.85
2022-01-28 02:00:00,19.51,495.49
2022-01-28 03:00:00,19.8,454.66
2022-01-28 04:00:00,23.12,550.48
2022-01-28 05:00:00,22.83,509.44
2022-01-28 06:00:00,23.63,474.07
2022-01-28 07:00:00,22.23,482.99
2022-01-28 08:00:00,20.82,460.75
2022-01-28 09:00:00,22.31,531.47
2022-01-28 10:00:00,21.19,470.97
2022-01-28 11:00:00,21.64,532.94
2022-01-28 12:00:00,22.98,522.04
2022-01-28 13:00:00,20.48,495.81
2022-01-28 14:00:00,22.64,465.74
2022-01-28 15:00:00,20.38,464.27
2022-01-28 16:00:00,19.0,509.85
2022-01-28 17:00:00,19.05,487.16
2022-01-28 18:00:00,22.61,483.99
2022-01-28 19:00:00,23.14,511.64
2022-01-28 20:00:00,21.19,454.76
2022-01-28 21:00:00,19.8,548.77
2022-01-28 22:00:00,20.7,497.27
2022-01-28 23:00:00,23.35,510.2
2022-01-29 00:00:00,22.44,462.91
2022-01-29 01:00:00,21.1,539.36
2022-01-29 02:00:00,21.33,489.67
2022-01-29 03:00:00,20.23,470.7
2022-01-29 04:00:00,20.76,494.63
2022-01-29 05:00:00,23.49,526.56
2022-01-29 06:00:00,20.88,525.34
2022-01-29 07:00:00,19.88,493.47
2022-01-29 08:00:00,18.75,534.36
2022-01-29 09:00:00,20.71,486.8
2022-01-29 10:00:00,18.8,477.99
2022-01-29 11:00:00,22.2,457.29
2022-01-29 12:00:00,18.91,466.15
2022-01-29 13:00:00,20.84,533.46
2022-01-29 14:00:00,20.81,471.19
2022-01-29 15:00:00,21.3,475.69
2022-01-29 16:00:00,23.72,528.23
2022-01-29 17:00:00,19.86,452.87
2022-01-29 18:00:00,20.87,532.78
2022-01-29 19:00:00,22.86,517.05
2022-01-29 20:00:00,21.5,533.31
2022-01-29 21:00:00,19.8,459.5
2022-01-29 22:00:00,18.76,541.16
2022-01-29 23:00:00,23.01,528.82
2022-01-30 00:00:00,21.97,472.04
2022-01-30 01:00:00,22.33,497.29
2022-01-30 02:00:00,19.03,500.36
2022-01-30 03:00:00,22.04,482.94
2022-01-30 04:00:00,20.25,504.4
2022-01-30 05:00:00,20.4,505.72
2022-01-30 06:00:00,18.78,492.55
2022-01-30 07:00:00,21.36,471.66
2022-01-30 08:00:00,20.72,507.22
2022-01-30 09:00:00,22.28,464.22
2022-01-30 10:00:00,21.59,533.9
2022-01-30 11:00:00,20.14,506.35
2022-01-30 12:00:00,18.94,498.72
2022-01-30 13:00:00,20.8,459.99
2022-01-30 14:00:00,21.12,444.94
2022-01-30 15:00:00,20.11,455.29
2022-01-30 16:00:00,20.84,458.53
2022-01-30 17:00:00,21.5,535.4
2022-01-30 18:00:00,21.36,518.51
2022-01-30 19:00:00,20.51,501.79
2022-01-30 20:00:00,23.25,450.9
2022-01-30 21:00:00,23.43,476.23
2022-01-30 22:00:00,21.46,494.23
2022-01-30 23:00:00,21.72,537.54
2022-01-31 00:00:00,22.03,500.09
2022-01-31 01:00:00,19.31,454.53
2022-01-31 02:00:00,21.29,528.95
2022-01-31 03:00:00,19.17,497.44
2022-01-31 04:00:00,21.29,511.64
2022-01-31 05:00:00,20.5,490.69
2022-01-31 06:00:00,19.89,498.62
2022-01-31 07:00:00,21.28,497.77
2022-01-31 08:00:00,21.88,548.99
2022-01-31 09:00:00,20.38,551.05
2022-01-31 10:00:00,23.28,541.61
2022-01-31 11:00:00,23.45,511.94
2022-01-31 12:00:00,20.53,519.74
2022-01-31 13:00:00,21.93,491.17
2022-01-31 14:00:00,23.52,485.48
2022-01-31 15:00:00,21.91,515.78
2022-01-31 16:00:00,20.49,528.17
2022-01-31 17:00:00,20.53,480.42
2022-01-31 18:00:00,22.23,460.37
2022-01-31 19:00:00,22.65,451.05
2022-01-31 20:00:00,23.33,503.49
2022-01-31 21:00:00,23.95,542.03
2022-01-31 22:00:00,22.92,496.57
2022-01-31 23:00:00,22.11,543.34
2022-02-01 00:00:00,23.65,450.68
2022-02-01 01:00:00,19.24,519.4
2022-02-01 02:00:00,23.06,507.44
2022-02-01 03:00:00,21.78,532.33
2022-02-01 04:00:00,19.58,512.56
2022-02-01 05:00:00,23.31,461.78
2022-02-01 06:00:00,22.18,491.97
2022-02-01 07:00:00,18.96,510.7
2022-02-01 08:00:00,21.8,517.12
2022-02-01 09:00:00,22.92,528.69
2022-02-01 10:00:00,21.5,503.06
2022-02-01 11:00:00,20.81,507.94
2022-02-01 12:00:00,22.21,480.9
2022-02-01 13:00:00,21.04,540.55
2022-02-01 14:00:00,18.51,477.37
2022-02-01 15:00:00,20.44,519.28
2022-02-01 16:00:00,22.49,502.83
2022-02-01 17:00:00,22.03,543.09
2022-02-01 18:00:00,23.56,523.65
2022-02-01 19:00:00,20.25,520.33
2022-02-01 20:00:00,23.09,518.89
2022-02-01 21:00:00,19.47,527.82
2022-02-01 22:00:00,21.77,480.95
2022-02-01 23:00:00,19.7,465.46
2022-02-02 00:00:00,19.78,501.71
2022-02-02 01:00:00,23.28,476.32
2022-02-02 02:00:00,22.81,460.8
2022-02-02 03:00:00,21.0,494.77
2022-02-02 04:00:00,23.56,509.39
2022-02-02 05:00:00,22.82,479.47
2022-02-02 06:00:00,22.98,503.75
2022-02-02 07:00:00,22.92,504.72
2022-02-02 08:00:00,19.79,502.33
2022-02-02 09:00:00,21.46,483.16
2022-02-02 10:00:00,21.59,533.47
2022-02-02 11:00:00,23.4,529.81
2022-02-02 12:00:00,21.39,556.21
2022-02-02 13:00:00,21.65,454.16
2022-02-02 14:00:00,19.33,467.38
2022-02-02 15:00:00,23.01,454.57
2022-02-02 16:00:00,21.01,494.32
2022-02-02 17:00:00,20.72,523.7
2022-02-02 18:00:00,21.39,461.63
2022-02-02 19:00:00,22.76,435.7
2022-02-02 20:00:00,23.2,551.9
2022-02-02 21:00:00,18.78,489.24
2022-02-02 22:00:00,23.69,527.21
2022-02-02 23:00:00,21.83,467.04
2022-02-03 00:00:00,19.12,524.5
2022-02-03 01:00:00,23.36,489.21
2022-02-03 02:00:00,23.32,510.1
2022-02-03 03:00:00,22.67,467.07
2022-02-03 04:00:00,22.44,557.83
2022-02-03 05:00:00,20.97,451.58
2022-02-03 06:00:00,20.07,529.27
2022-02-03 07:00:00,23.52,478.08
2022-02-03 08:00:00,23.77,489.94
2022-02-03 09:00:00,21.7,467.69
2022-02-03 10:00:00,22.03,498.95
2022-02-03 11:00:00,22.26,454.13
2022-02-03 12:00:00,21.43,469.99
2022-02-03 13:00:00,23.55,437.96
2022-02-03 14:00:00,23.29,468.67
2022-02-03 15:00:00,23.44,485.11
2022-02-03 16:00:00,19.82,494.34
2022-02-03 17:00:00,21.48,477.82
2022-02-03 18:00:00,22.53,532.72
2022-02-03 19:00:00,19.36,542.75
2022-02-03 20:00:00,19.53,533.36
2022-02-03 21:00:00,22.72,520.48
2022-02-03 22:00:00,19.58,459.58
2022-02-03 23:00:00,20.62,489.91
2022-02-04 00:00:00,21.67,489.12
2022-02-04 01:00:00,19.03,527.39
2022-02-04 02:00:00,21.34,534.89
2022-02-04 03:00:00,22.36,531.09
2022-02-04 04:00:00,20.97,480.11
2022-02-04 05:00:00,19.46,469.37
2022-02-04 06:00:00,24.02,437.66
2022-02-04 07:00:00,23.32,503.0
2022-02-04 08:00:00,18.9,452.25
2022-02-04 09:00:00,21.07,435.91
2022-02-04 10:00:00,19.05,503.86
2022-02-04 11:00:00,20.16,486.64
2022-02-04 12:00:00,23.86,516.14
2022-02-04 13:00:00,22.27,532.48
2022-02-04 14:00:00,23.93,540.24
2022-02-04 15:00:00,22.56,455.71
2022-02-04 16:00:00,18.75,513.25
2022-02-04 17:00:00,20.7,516.98
2022-02-04 18:00:00,22.97,526.91
2022-02-04 19:00:00,22.95,534.43
2022-02-04 20:00:00,19.42,502.86
2022-02-04 21:00:00,21.29,492.67
2022-02-04 22:00:00,19.78,472.69
2022-02-04 23:00:00,20.8,455.71
2022-02-05 00:00:00,23.51,527.78
2022-02-05 01:00:00,22.63,443.84
2022-02-05 02:00:00,19.34,464.92
2022-02-05 03:00:00,20.29,459.17
2022-02-05 04:00:00,22.54,462.88
2022-02-05 05:00:00,22.51,472.67
2022-02-05 06:00:00,21.33,483.7
2022-02-05 07:00:00,21.14,488.77
2022-02-05 08:00:00,21.57,466.85
2022-02-05 09:00:00,22.1,479.24
2022-02-05 10:00:00,23.63,466.87
2022-02-05 11:00:00,23.04,515.37
2022-02-05 12:00:00,21.04,465.67
2022-02-05 13:00:00,19.06,457.14
2022-02-05 14:00:00,22.18,548.9
2022-02-05 15:00:00,21.28,503.68
2022-02-05 16:00:00,23.55,456.35
2022-02-05 17:00:00,21.85,532.49
2022-02-05 18:00:00,18.67,466.98
2022-02-05 19:00:00,21.19,452.91
2022-02-05 20:00:00,20.06,485.55
2022-02-05 21:00:00,22.44,481.81
2022-02-05 22:00:00,19.64,522.33
2022-02-05 23:00:00,23.77,507.29
2022-02-06 00:00:00,22.63,471.12
2022-02-06 01:00:00,22.22,479.7
2022-02-06 02:00:00,22.04,547.19
2022-02-06 03:00:00,19.04,518.23
2022-02-06 04:00:00,21.3,445.96
2022-02-06 05:00:00,19.95,478.59
2022-02-06 06:00:00,23.22,477.09
2022-02-06 07:00:00,21.05,502.36
2022-02-06 08:00:00,23.2,493.81
2022-02-06 09:00:00,19.86,506.75
2022-02-06 10:00:00,22.9,513.38
2022-02-06 11:00:00,22.66,529.59
2022-02-06 12:00:00,19.52,522.01
2022-02-06 13:00:00,20.06,523.14
2022-02-06 14:00:00,19.53,506.78
2022-02-06 15:00:00,23.03,512.71
2022-02-06 16:00:00,24.01,540.57
2022-02-06 17:00:00,19.44,546.68
2022-02-06 18:00:00,21.5,486.68
2022-02-06 19:00:00,19.36,463.0
2022-02-06 20:00:00,19.5,495.96
2022-02-06 21:00:00,20.11,489.25
2022-02-06 22:00:00,21.69,507.24
2022-02-06 23:00:00,22.49,446.87
2022-02-07 00:00:00,22.09,546.91
2022-02-07 01:00:00,21.51,539.4
2022-02-07 02:00:00,22.33,531.7
2022-02-07 03:00:00,21.92,462.76
2022-02-07 04:00:00,22.61,527.16
2022-02-07 05:00:00,21.9,501.25
2022-02-07 06:00:00,20.65,531.58
2022-02-07 07:00:00,21.24,445.8
2022-02-07 08:00:00,22.81,515.11
2022-02-07 09:00:00,21.76,471.66
2022-02-07 10:00:00,20.1,509.68
2022-02-07 11:00:00,22.42,535.49
2022-02-07 12:00:00,21.88,494.67
2022-02-07 13:00:00,23.89,467.65
2022-02-07 14:00:00,22.3,546.2
2022-02-07 15:00:00,21.58,471.08
2022-02-07 16:00:00,20.99,522.41
2022-02-07 17:00:00,22.22,529.18
2022-02-07 18:00:00,18.8,498.29
2022-02-07 19:00:00,18.99,476.66
2022-02-07 20:00:00,22.8,452.58
2022-02-07 21:00:00,20.1,479.66
2022-02-07 22:00:00,23.23,499.31
2022-02-07 23:00:00,19.1,520.49
2022-02-08 00:00:00,18.56,476.16
2022-02-08 01:00:00,19.58,503.75
2022-02-08 02:00:00,21.45,512.21
2022-02-08 03:00:00,21.72,513.82
2022-02-08 04:00:00,22.48,439.6
2022-02-08 05:00:00,19.86,472.9
2022-02-08 06:00:00,22.35,477.81
2022-02-08 07:00:00,19.86,515.47
2022-02-08 08:00:00,18.92,517.01
2022-02-08 09:00:00,19.03,455.68
2022-02-08 10:00:00,21.35,506.65
2022-02-08 11:00:00,21.68,509.91
2022-02-08 12:00:00,22.44,483.09
2022-02-08 13:00:00,22.87,451.98
2022-02-08 14:00:00,21.0,439.26
2022-02-08 15:00:00,21.1,494.44
2022-02-08 16:00:00,21.49,510.71
2022-02-08 17:00:00,21.37,462.52
2022-02-08 18:00:00,18.92,531.28
2022-02-08 19:00:00,23.05,470.57
2022-02-08 20:00:00,21.19,507.9
2022-02-08 21:00:00,20.62,515.3
2022-02-08 22:00:00,19.49,441.15
2022-02-08 23:00:00,19.63,516.49
2022-02-09 00:00:00,22.96,476.8
2022-02-09 01:00:00,23.07,454.75
2022-02-09 02:00:00,22.79,505.59
2022-02-09 03:00:00,21.83,477.78
2022-02-09 04:00:00,19.48,531.99
2022-02-09 05:00:00,21.79,518.79
2022-02-09 06:00:00,18.95,531.53
2022-02-09 07:00:00,21.09,536.7
2022-02-09 08:00:00,21.62,506.37
2022-02-09 09:00:00,21.45,518.04
2022-02-09 10:00:00,22.06,473.57
2022-02-09 11:00:00,19.23,510.69
2022-02-09 12:00:00,19.0,519.19
2022-02-09 13:00:00,23.41,444.62
2022-02-09 14:00:00,20.96,536.62
2022-02-09 15:00:00,21.89,483.35
2022-02-09 16:00:00,18.7,432.34
2022-02-09 17:00:00,21.03,503.2
2022-02-09 18:00:00,20.64,446.87
2022-02-09 19:00:00,23.04,480.9
2022-02-09 20:00:00,22.38,484.27
2022-02-09 21:00:00,20.07,476.86
2022-02-09 22:00:00,19.5,498.46
2022-02-09 23:00:00,23.46,494.92
2022-02-10 00:00:00,22.84,461.2
2022-02-10 01:00:00,21.83,547.66
2022-02-10 02:00:00,21.04,446.27
2022-02-10 03:00:00,20.74,536.67
2022-02-10 04:00:00,23.46,460.95
2022-02-10 05:00:00,23.77,511.32
2022-02-10 06:00:00,21.38,472.73
2022-02-10 07:00:00,21.73,502.79
2022-02-10 08:00:00,18.9,491.31
2022-02-10 09:00:00,22.39,532.75
2022-02-10 10:00:00,20.2,461.05
2022-02-10 11:00:00,22.6,537.05
2022-02-10 12:00:00,23.03,550.11
2022-02-10 13:00:00,23.29,440.16
2022-02-10 14:00:00,22.99,456.37
2022-02-10 15:00:00,19.09,485.21
2022-02-10 16:00:00,20.71,502.63
2022-02-10 17:00:00,19.58,523.54
2022-02-10 18:00:00,22.85,466.65
2022-02-10 19:00:00,22.95,450.81
2022-02-10 20:00:00,20.59,464.1
2022-02-10 21:00:00,18.83,522.1
2022-02-10 22:00:00,21.09,523.71
2022-02-10 23:00:00,21.8,495.08
2022-02-11 00:00:00,18.71,470.16
2022-02-11 01:00:00,19.14,497.97
2022-02-11 02:00:00,19.18,513.92
2022-02-11 03:00:00,21.27,485.33
2022-02-11 04:00:00,21.0,457.91
2022-02-11 05:00:00,20.71,508.69
2022-02-11 06:00:00,21.72,478.07
2022-02-11 07:00:00,22.86,516.51
2022-02-11 08:00:00,23.08,533.37
2022-02-11 09:00:00,22.12,468.84
2022-02-11 10:00:00,22.27,498.74
2022-02-11 11:00:00,19.75,475.78
2022-02-11 12:00:00,21.52,473.49
2022-02-11 13:00:00,21.23,535.04
2022-02-11 14:00:00,19.62,474.65
2022-02-11 15:00:00,19.75,487.57
2022-02-11 16:00:00,22.83,551.62
2022-02-11 17:00:00,22.85,453.95
2022-02-11 18:00:00,23.51,445.31
2022-02-11 19:00:00,21.21,494.09
2022-02-11 20:00:00,23.66,497.16
2022-02-11 21:00:00,19.26,481.3
2022-02-11 22:00:00,20.07,471.93
2022-02-11 23:00:00,20.84,529.08
2022-02-12 00:00:00,18.83,482.24
2022-02-12 01:00:00,18.8,476.55
2022-02-12 02:00:00,22.35,493.74
2022-02-12 03:00:00,19.46,508.28
2022-02-12 04:00:00,19.93,472.61
2022-02-12 05:00:00,19.7,531.53
2022-02-12 06:00:00,21.32,516.26
2022-02-12 07:00:00,19.8,444.47
2022-02-12 08:00:00,23.46,535.85
2022-02-12 09:00:00,22.49,519.13
2022-02-12 10:00:00,23.37,516.53
2022-02-12 11:00:00,22.88,471.46
2022-02-12 12:00:00,19.87,507.74
2022-02-12 13:00:00,18.61,458.98
2022-02-12 14:00:00,21.92,472.59
2022-02-12 15:00:00,18.66,532.05
2022-02-12 16:00:00,19.27,461.73
2022-02-12 17:00:00,19.03,439.17
2022-02-12 18:00:00,20.52,489.78
2022-02-12 19:00:00,22.38,470.86
2022-02-12 20:00:00,20.49,464.86
2022-02-12 21:00:00,20.73,530.27
